date,close,diff,start,high,low,volume,MA_3,MA_7,MA_15,MA_30,EWM_3,EWM_7,EWM_15,EWM_30,PPO_3,PPO_7,PPO_15,PPO_30,RSI,CCI,macd
2021-05-10,46100,450,46300,46300,45550,579507,45566.666666666664,44914.28571428572,45803.333333333336,44676.666666666664,45568.688619879475,45347.89678125133,45255.04820291903,44442.748836700135,101.17044623262619,102.63994910941474,100.64769667418673,103.18585391330299,0.47196261682242996,30.706585227462725,-258.20668759562545
2021-05-11,46250,150,45750,46450,45300,572929,46000.0,44835.71428571428,45853.333333333336,44743.333333333336,45909.34430993974,45573.4225859385,45379.41717939831,44559.36002898776,100.54347826086956,103.1543731081727,100.8650770572841,103.36735454071369,0.4879227053140097,30.792141038574478,-186.8378297869042
2021-05-12,43850,-2400,45800,46000,43450,1404383,45400.0,44792.857142857145,45710.0,44775.0,44879.67215496987,45142.56693945387,45188.24002949307,44513.58959932418,96.58590308370044,97.89507255621113,95.93086851892365,97.93411501954216,0.5843137254901961,-67.85124299931496,-293.3401673993675
2021-05-13,43450,-400,42750,44300,42450,906254,44516.666666666664,44785.71428571428,45540.0,44790.0,44164.836077484935,44719.4252045904,44970.9600233397,44444.963528587105,97.60389367278174,97.01754385964912,95.41062801932367,97.00826077249386,0.6015325670498084,-156.55775280188425,-377.44516092374977
2021-05-14,43450,0,43850,44000,43200,455864,43583.333333333336,44814.28571428572,45363.333333333336,44848.333333333336,43807.41803874247,44402.0689034428,44780.840018533636,44380.76586878045,99.69407265774379,96.95569014982468,95.78220295392754,96.8820840610948,0.6085271317829457,-173.3855486447058,-416.7162913566109
2021-05-17,42800,-650,43450,43750,42400,703595,43233.333333333336,44507.142857142855,45133.333333333336,44880.0,43303.709019371236,44001.551677582094,44533.235014064754,44278.771366240886,98.9976869699306,96.16433959236078,94.8301329394387,95.36541889483065,0.6882591093117408,-300.47846889951995,-466.3586008691343
2021-05-18,44200,1400,43150,44350,42900,679771,43483.333333333336,44300.0,44916.666666666664,44943.333333333336,43751.85450968562,44051.163758186565,44491.58063698986,44273.68889473672,101.64814105021081,99.77426636568849,98.40445269016698,98.34606541570867,0.6589147286821706,-272.4808485562768,-388.01249576729913
2021-05-20,44400,200,43500,44500,43500,416595,43800.0,44057.142857142855,44656.666666666664,45013.333333333336,44075.92725484281,44138.372818639924,44480.133057289946,44281.838670140016,101.36986301369863,100.77821011673151,99.42524445771443,98.63744075829383,0.6118143459915613,-373.04614464138604,-309.2481185658843
2021-05-21,43700,-700,44400,44850,43200,557360,44100.0,43692.857142857145,44433.333333333336,45048.333333333336,43887.963627421406,44028.77961397994,44382.61642456087,44244.29779634807,99.09297052154194,100.01634788294915,98.3495873968492,97.00691849494987,0.6260162601626016,-4008.695652173913,-291.08062290686007
2021-05-24,43600,-100,43450,44200,43050,425391,43900.0,43657.142857142855,44220.0,44988.333333333336,43743.98181371071,43921.58471048495,44284.78937099232,44202.727197574735,99.31662870159454,99.86910994764399,98.59791949344188,96.9140147445634,0.5282051282051282,572.8688450805672,-272.89305631032653
2021-05-25,43150,-450,44050,44100,42500,845142,43483.333333333336,43614.28571428572,44153.333333333336,44911.666666666664,43446.99090685535,43728.688532863714,44142.9406989859,44134.80472989579,99.23342276734381,98.93547330494594,97.72761588404046,96.07748543437118,0.518324607329843,317.33060946544043,-277.36022416141185
2021-05-26,43350,200,43200,43500,42850,544752,43366.666666666664,43600.0,44143.333333333336,44865.0,43398.49545342768,43634.016399647786,44043.82311122601,44084.16896983286,99.96156802459647,99.42660550458714,98.20282413350448,96.6232029421598,0.4947368421052632,172.67537342613602,-253.6796983507676
2021-05-27,44350,1000,43550,44800,43200,1581588,43616.666666666664,43821.42857142857,44216.666666666664,44886.666666666664,43874.24772671384,43813.012299735834,44082.09522245339,44101.32037185392,101.68131448223157,101.20619396903014,100.30154542027894,98.80439625724047,0.5340909090909092,29.093737845196223,-161.96641355151715
2021-05-28,44400,50,44550,44550,43700,670615,44033.333333333336,43850.0,44180.0,44900.0,44137.123863356916,43959.75922480187,44121.8333197654,44120.5910900007,100.8327024981075,101.25427594070695,100.49796287913082,98.88641425389754,0.5766871165644172,3.7712539419358846,-92.67616641840814
2021-05-31,44750,350,44100,45100,43250,930694,44500.0,43900.0,44120.0,44920.0,44443.56193167846,44157.3194186014,44200.35415499992,44161.2002153759,100.56179775280899,101.93621867881548,101.42792384406165,99.62154942119324,0.5838509316770186,-15.870185449357534,-21.716225719771586
2021-06-01,44850,100,44900,45100,44350,615245,44666.666666666664,44064.28571428572,44036.666666666664,44920.0,44646.78096583923,44330.48956395105,44281.559885810624,44205.641059936395,100.41044776119404,101.78310909385637,101.84694572704565,99.84416740872662,0.5875,-47.23753068123871,30.66565903259825
2021-06-02,45400,550,44850,46050,44500,1089530,45000.0,44321.42857142857,43980.0,44916.666666666664,45023.39048291961,44597.867172963284,44421.364900364024,44282.699960951126,100.8888888888889,102.43352135374697,103.2287403365166,101.0760667903525,0.37398373983739835,-95.82389122693421,97.30503480030734
2021-06-03,44800,-600,45600,45650,44050,821360,45016.666666666664,44557.142857142855,44043.333333333336,44876.666666666664,44911.695241459805,44648.40037972246,44468.69428790138,44316.07556926724,99.51869677897076,100.54504648925939,101.71800499508059,99.82916140533314,0.3937007874015748,-56.34417042803276,95.77592437498255
2021-06-04,44800,0,44500,45700,44250,578364,45000.0,44764.28571428572,44133.333333333336,44836.666666666664,44855.8476207299,44686.30028479184,44510.107501977145,44347.297736176355,99.55555555555556,100.07978299026648,101.51057401812689,99.91822169355439,0.3937007874015748,-70.8573137005755,89.67227703726974
2021-06-07,44950,150,45000,45050,44350,735431,44850.0,44850.0,44233.333333333336,44798.333333333336,44902.923810364955,44752.225213593876,44565.0940643037,44386.183193128396,100.22296544035673,100.22296544035673,101.62019593067069,100.33855426169127,0.3162393162393162,-61.38472519628801,90.3895621673239
2021-06-08,44450,-500,44950,45550,44250,1063261,44733.333333333336,44857.142857142855,44343.333333333336,44738.333333333336,44676.46190518248,44676.6689101954,44550.70730624886,44390.30054910441,99.3666169895678,99.0923566878981,100.24054724498232,99.35551167902246,0.4747474747474748,-64.58492003046449,53.657255821723254
2021-06-09,42800,-1650,44500,44550,42600,1508686,44066.666666666664,44578.57142857143,44250.0,44583.333333333336,43738.23095259124,44207.50168264655,44331.86889274317,44287.69718870079,97.12556732223904,96.01025476686429,96.72316384180792,96.0,0.6250000000000001,83.75300576198862,-78.1343332163988
2021-06-10,42650,-150,42900,43150,41900,1086132,43300.0,44264.28571428572,44133.333333333336,44395.0,43194.11547629562,43818.12626198491,44121.6352809615,44182.03610239974,98.49884526558893,96.35307406809746,96.63897280966766,96.0693771821151,0.5897435897435898,150.6626161229252,-166.6945099892815
2021-06-11,43100,450,42800,43200,42550,407179,42850.0,43935.71428571428,44093.333333333336,44263.333333333336,43147.05773814781,43638.594696488675,43993.930870740965,44112.22534179616,100.58343057176195,98.09787026499757,97.74720290293317,97.37179004443105,0.5403225806451613,117.49460043196522,-184.84528101449655
2021-06-14,42850,-250,43100,43100,42600,262843,42866.666666666664,43657.142857142855,44043.333333333336,44131.666666666664,42998.5288690739,43441.4460223665,43850.93951180004,44030.78928828456,99.96111975116642,98.15117801047121,97.29054718837507,97.09581177536917,0.525,134.2198855729084,-202.16414631598838
2021-06-15,42500,-350,42850,43150,42400,389501,42816.666666666664,43328.57142857143,44000.0,44076.666666666664,42749.26443453695,43206.08451677487,43682.07207272345,43932.0262379076,99.26041261191125,98.08770194526872,96.5909090909091,96.42289949330713,0.5691056910569106,170.69243156199607,-223.97467582617955
2021-06-16,42500,0,42500,42950,42400,591699,42616.666666666664,42978.57142857143,43943.333333333336,44043.333333333336,42624.632217268474,43029.563387581155,43534.313063555244,43839.63530331226,99.72624168947986,98.88648828319761,96.71546688917545,96.49587527435102,0.6796116504854368,175.2716593245228,-224.6105835915518
2021-06-17,42150,-350,42300,42500,41950,607615,42383.333333333336,42650.0,43796.666666666664,44006.666666666664,42387.31610863424,42809.67254068587,43361.27393053114,43730.62420642633,99.4494691309477,98.82766705744432,96.24020092853338,95.78094228147252,0.7064220183486238,208.80986170242358,-233.7654771973789
2021-06-18,42000,-150,42200,42300,41800,501165,42216.666666666664,42535.71428571428,43636.666666666664,43908.333333333336,42193.658054317115,42607.2544055144,43191.114689146176,43618.9687632013,99.48677457560206,98.74055415617129,96.24933160186389,95.65382425507686,0.761904761904762,208.4030044854943,-234.4837115075581
2021-06-21,41300,-700,41800,41900,40650,987458,41816.666666666664,42342.857142857145,43406.666666666664,43763.333333333336,41746.82902715856,42280.440804135804,42954.725352919544,43469.35503151852,98.76444798724592,97.5371120107962,95.14667485793274,94.37123924137406,0.8034188034188033,265.1863754778074,-264.441526124569
2021-06-22,41900,600,41400,42000,41300,449967,41733.333333333336,42171.42857142857,43210.0,43623.333333333336,41823.41451357928,42185.33060310185,42822.88468376393,43368.104519481894,100.39936102236422,99.35636856368563,96.96829437630178,96.04951478566515,0.7966101694915254,200.39753813731838,-227.59029050523122
2021-06-23,41350,-550,42100,42400,41250,525234,41516.666666666664,41957.142857142855,42940.0,43460.0,41586.70725678964,41976.49795232638,42638.77409824373,43237.90206214729,99.59855479727018,98.55294518215867,96.29715882626921,95.14496088357109,0.7948717948717948,193.1989865885685,-223.66761340843186
2021-06-24,41500,150,41400,41700,41000,791586,41583.333333333336,41814.28571428572,42720.0,43381.666666666664,41543.35362839482,41857.37346424479,42496.427335929635,43125.77760373597,99.79959919839678,99.24837717799794,97.1441947565543,95.66253025471589,0.775,183.92791013455113,-195.40752775769647
2021-06-25,42600,1100,42200,42900,41900,1086079,41816.666666666664,41828.57142857143,42573.333333333336,43353.333333333336,42071.67681419741,42043.03009818359,42509.373918941106,43091.855974224265,101.87325627740135,101.84426229508196,100.0626370184779,98.26234045825004,0.6690647482014389,66.69020438586185,-92.30265884829907
2021-06-28,43800,1200,42950,44200,42650,1349719,42633.333333333336,42064.28571428572,42496.666666666664,43365.0,42935.83840709871,42482.27257363769,42670.70217910265,43137.54330771433,102.73651290070367,104.12633723892002,103.0669072084085,101.00311310965064,0.5424836601307189,-39.69295629002131,58.90068136044863
2021-06-29,43100,-700,43900,43900,42650,924507,43166.666666666664,42221.42857142857,42406.666666666664,43375.0,43017.919203549354,42636.70443022827,42724.36440672331,43135.12112797338,99.84555984555985,102.08086618169514,101.63496305612325,99.36599423631124,0.4776119402985075,-14.767810787423613,110.9373384036054
2021-06-30,42900,-200,43250,43500,42750,594872,43266.666666666664,42450.0,42413.333333333336,43331.666666666664,42958.95960177468,42702.5283226712,42746.31885588594,43119.951842168484,99.15254237288136,101.0600706713781,101.1474379126061,99.00380783876304,0.4814814814814815,-9.205818364888222,129.74630805375426
2021-07-01,42300,-600,43050,43150,42100,747700,42766.666666666664,42507.142857142855,42390.0,43261.666666666664,42629.47980088734,42601.8962420034,42690.52899889344,43067.05113356682,98.90880748246298,99.51268694337087,99.78768577494692,97.77709288438572,0.5579710144927535,25.42863960186813,100.92007019745489
2021-07-02,43600,1300,42350,43800,42350,1043036,42933.333333333336,42828.57142857143,42423.333333333336,43258.333333333336,43114.739900443674,42851.422181502545,42804.21287404381,43101.43528999494,101.5527950310559,101.80120080053369,102.77363086351849,100.78982854941243,0.4528301886792453,-41.1623097006065,164.771465073258
2021-07-05,43850,250,43900,44000,43500,680139,43250.0,43164.28571428572,42490.0,43266.666666666664,43482.36995022184,43101.0666361269,42934.93626480046,43149.73025858989,101.38728323699422,101.58861492636106,103.20075311838079,101.3482280431433,0.4140127388535032,-91.9273443407006,215.9802257634047
2021-07-06,43700,-150,44000,44600,43600,808584,43716.666666666664,43321.42857142857,42570.0,43285.0,43591.18497511092,43250.79997709518,43030.56923170817,43185.23185624401,99.96187571483036,100.87386644682606,102.6544514916608,100.95876169573756,0.425,-116.46965240394364,230.5610901434128
2021-07-07,42950,-750,43400,43450,42500,544441,43500.0,43200.0,42600.0,43271.666666666664,43270.59248755546,43175.59998282138,43020.498077743934,43170.05547787903,98.73563218390805,99.42129629629629,100.82159624413146,99.25663444132034,0.4523809523809524,-31.535037822086217,182.60390165356284
2021-07-08,42150,-800,42950,43400,41950,850648,42933.333333333336,43064.28571428572,42600.0,43198.333333333336,42710.29624377773,42919.19998711603,42911.68581801918,43104.24492141215,98.17546583850931,97.87692818046109,98.94366197183099,97.57320884293375,0.49171270718232046,14.168481728378492,94.35599384942725
2021-07-09,42050,-100,41550,42300,41250,742274,42383.333333333336,42942.857142857145,42603.333333333336,43120.0,42380.148121888866,42701.89999033702,42803.97509076093,43036.22861182578,99.21352732992528,97.9208250166334,98.70119708942961,97.51855287569573,0.4556213017751479,77.20579945432833,29.93799890121298
2021-07-12,43600,1550,42500,44000,42300,1061529,42600.0,43128.57142857143,42756.666666666664,43081.666666666664,42990.07406094443,42926.42499275276,42903.47820442055,43072.60121368561,102.34741784037557,101.09307717787348,101.97240196460591,101.20314132074742,0.4095744680851064,-88.26320784561833,89.0638295277464
2021-07-13,44300,700,44050,44400,43900,844350,43316.666666666664,43228.57142857143,42916.666666666664,43063.333333333336,43645.03703047222,43269.81874456457,43078.04342887525,43151.78874994941,102.27010388611004,102.47851949768672,103.2233009708738,102.87173929870733,0.3455497382198953,-260.83851153488916,168.077112886345
2021-07-14,44200,-100,43950,44850,43700,657996,44033.333333333336,43278.57142857143,43106.666666666664,43023.333333333336,43922.51851523611,43502.36405842342,43218.28800027096,43219.415695881195,100.3785011355034,102.12906420201352,102.53634395298485,102.73495002711705,0.35789473684210527,-393.78923026098283,203.97629510716337
2021-07-15,44000,-200,44200,44550,43500,490478,44166.666666666664,43321.42857142857,43273.333333333336,42996.666666666664,43961.259257618054,43626.773043817564,43316.0020002402,43269.776261744824,99.62264150943396,101.56636438582028,101.67924818980126,102.333514225909,0.4186046511627907,-671.2246611490909,204.12383497439657
2021-07-16,43900,-100,43700,44250,43550,403574,44033.333333333336,43457.142857142855,43360.0,42966.666666666664,43930.62962880902,43695.07978286317,43389.001750212214,43310.43607541833,99.69719909159727,101.01906640368179,101.24538745387454,102.17222653219551,0.49333333333333323,4620.342396777866,187.77172516715535
2021-07-19,43450,-450,43550,43750,43100,475178,43783.333333333336,43642.857142857145,43336.666666666664,42916.666666666664,43690.31481440451,43633.809837147375,43396.626531435875,43319.44024467562,99.23867529501331,99.55810147299509,100.26151834474273,101.24271844660196,0.4758620689655172,173.88003037206138,139.17102275069823
2021-07-20,43650,200,43000,44100,42900,606701,43666.666666666664,43871.42857142857,43373.333333333336,42890.0,43670.157407202256,43637.85737786053,43428.29821500707,43340.766780410995,99.9618320610687,99.49527841094105,100.63787273286198,101.7719748193052,0.44827586206896547,107.008042015428,114.0695104415637
2021-07-21,44250,600,44000,45050,43550,919630,43783.333333333336,43964.28571428572,43463.333333333336,42938.333333333336,43960.07870360113,43790.8930333954,43531.010938133106,43399.42724520255,101.06585458698135,100.64987814784728,101.80995475113122,103.0547684664053,0.3655172413793103,172.22636683363694,130.27976102835316
2021-07-22,44300,50,44450,44650,44050,580942,44066.666666666664,43964.28571428572,43596.666666666664,42993.333333333336,44130.039351800566,43918.16977504655,43627.13457086804,43457.528951453816,100.52950075642966,100.76360682372054,101.6132731860234,103.03923088850983,0.44166666666666665,114.93891248492521,136.13702837814992
2021-07-23,44200,-100,44350,44600,43800,462752,44250.0,43964.28571428572,43636.666666666664,43030.0,44165.01967590029,43988.62733128491,43698.74274951056,43505.43049313689,99.88700564971752,100.536149471974,101.29096325719962,102.7190332326284,0.4700854700854701,77.0584421598588,125.31527053972175
2021-07-26,43600,-600,44450,44750,43600,557922,44033.333333333336,43907.142857142855,43620.0,43055.0,43882.50983795014,43891.47049846368,43686.399905821585,43511.53177353421,99.01589704769114,99.30047177484953,99.95414947271894,101.26582278481013,0.5079365079365079,50.40504050405048,72.41228176953683
2021-07-27,44000,400,43650,44500,43650,489402,43933.333333333336,43921.42857142857,43640.0,43105.0,43941.25491897507,43918.602873847754,43725.599917594314,43543.04595843226,100.15174506828528,100.17889087656529,100.82493125572869,102.07632525229091,0.4117647058823529,51.797396641262615,59.559446690590846
2021-07-28,44800,800,44000,45400,43850,1221279,44133.333333333336,44114.28571428572,43763.333333333336,43181.666666666664,44370.627459487536,44138.952155385814,43859.89992789631,43624.140022182335,101.51057401812689,101.5544041450777,102.36880188894813,103.74773244818402,0.2773109243697479,103.57449122586907,97.87434654474595
2021-07-29,45050,250,45200,45450,44450,866401,44616.666666666664,44314.28571428572,43956.666666666664,43278.333333333336,44710.313729743764,44366.714116539355,44008.66243691051,43716.131258690155,100.97123645872246,101.66021921341068,102.4872980966103,104.09365733430893,0.2540983606557377,108.85885885885908,130.9288852907469
2021-07-30,44050,-1000,44950,45050,43900,866785,44633.333333333336,44285.71428571428,44090.0,43346.666666666664,44380.15686487188,44287.53558740451,44013.829632296736,43737.67123666988,98.69305451829723,99.46774193548387,99.90927647992743,101.62257766840972,0.45945945945945943,45.42553590869821,78.88309364803007
2021-08-02,43900,-150,44250,44450,43350,491155,44333.333333333336,44228.57142857143,44110.0,43433.333333333336,44140.07843243594,44190.65169055338,43999.60092825955,43748.14408703031,99.02255639097743,99.25710594315245,99.5239174790297,101.07444359171143,0.54,6.29197168612741,30.291594491730308
2021-08-03,43850,-50,43700,44300,43250,460948,43933.333333333336,44178.57142857143,44080.0,43498.333333333336,43995.03921621797,44105.488767915034,43980.900812226995,43754.71545205567,99.81031866464339,99.25626515763946,99.47822141560798,100.80846009425647,0.5353535353535354,-2.8591212669486312,-7.274850795798642
2021-08-04,44050,200,43650,44150,43400,376383,43933.333333333336,44242.857142857145,44070.0,43588.333333333336,44022.51960810898,44091.61657593627,43989.538210698665,43773.766110905875,100.26555386949924,99.56409428479172,99.9546176537327,101.05915191373838,0.494949494949495,-0.5508883073964773,-19.99071851632044
2021-08-05,43700,-350,44000,44150,43650,295712,43866.666666666664,44200.0,44050.0,43661.666666666664,43861.25980405449,43993.7124319522,43953.345934361176,43769.00699696168,99.62006079027356,98.86877828054298,99.20544835414302,100.08779631255489,0.5192307692307693,-11.540839458679677,-51.51828167250741
2021-08-06,43450,-250,43800,43950,43200,343693,43733.333333333336,44007.142857142855,44020.0,43690.0,43655.62990202724,43857.784323964144,43890.42769256579,43748.425859868,99.35213414634146,98.73397175783153,98.70513402998637,99.45067521171893,0.5,-52.69665699961729,-86.68473906254593
2021-08-09,42600,-850,43050,43250,42550,523303,43250.0,43657.142857142855,43963.333333333336,43650.0,43127.81495101362,43543.33824297311,43729.12423099453,43674.33373246295,98.4971098265896,97.57853403141362,96.89893092728788,97.59450171821305,0.5929203539823009,-152.51447081939315,-160.38151896595787
2021-08-10,42050,-550,42600,42750,41850,521260,42700.0,43371.42857142857,43856.666666666664,43615.0,42588.907475506814,43170.00368222983,43519.23370211961,43569.53782724984,98.47775175644028,96.9532279314888,95.88051987535154,96.4117849363751,0.6964285714285714,-308.7284276585163,-234.85421525497202
2021-08-11,42150,100,42150,42700,41900,396758,42266.666666666664,43121.42857142857,43716.666666666664,43590.0,42369.45373775341,42915.00276167237,43348.079489354226,43477.95459402407,99.72397476340694,97.74722544310087,96.41631719405261,96.69649002064695,0.6902654867256637,-488.7485195420445,-263.89250580301257
2021-08-12,42350,200,42200,42900,42200,477966,42183.333333333336,42907.142857142855,43586.666666666664,43591.666666666664,42359.72686887671,42773.75207125427,43223.31955318467,43405.18322018059,100.39510075069143,98.70151489928418,97.1627408993576,97.15159625310649,0.6608695652173914,-907.424381301548,-255.94792617841003
2021-08-13,41750,-600,42200,42850,41150,527446,42083.333333333336,42578.57142857143,43423.333333333336,43530.0,42054.86343443835,42517.8140534407,43039.15460903623,43298.39705536726,99.20792079207921,98.05401778225131,96.14646503415982,95.91086606937745,0.6608695652173914,2698.318496538116,-275.71043344174035
2021-08-17,40400,-1350,41900,42000,39950,609886,41500.0,42107.142857142855,43210.0,43415.0,41227.43171721918,41988.36054008052,42709.26028290614,43111.40345024095,97.34939759036145,95.94571670907548,93.49687572321221,93.05539560059887,0.7686567164179104,918.0096126661012,-359.0380638444115
2021-08-18,40950,550,40050,41150,40000,354696,41033.333333333336,41750.0,43006.666666666664,43323.333333333336,41088.71585860959,41728.770405060386,42489.35274754255,42971.95789424261,99.79691307879773,98.08383233532935,95.2177956905906,94.52181272601369,0.7984496124031009,505.26985642127056,-355.76704622003615
2021-08-19,39200,-1750,40550,40550,38950,584004,40183.333333333336,41264.28571428572,42633.333333333336,43198.333333333336,40144.357929304795,41096.57780379529,42078.1836540992,42728.60549105175,97.55288262131894,94.99740349662454,91.94683346364346,90.74424167599058,0.8679245283018867,409.5526987336902,-444.35888813730804
2021-08-20,38500,-700,39300,39650,38350,496456,39550.0,40757.142857142855,42196.666666666664,43076.666666666664,39322.1789646524,40447.43335284647,41630.910697336294,42455.791938888666,97.34513274336283,94.46196985629163,91.23943439450194,89.37553199721428,0.8627450980392157,324.3352747531015,-517.8631382429397
2021-08-23,38900,400,39100,39650,38300,408149,38866.666666666664,40292.857142857145,41853.333333333336,42971.666666666664,39111.0894823262,40060.57501463485,41289.54686016892,42226.385775543946,100.08576329331046,96.54316610530047,92.94361261548264,90.52476437963,0.8164556962025316,232.59110665329302,-506.6778270503231
2021-08-24,40700,1800,39300,40900,39300,520634,39366.666666666664,40057.142857142855,41640.0,42875.0,39905.5447411631,40220.43126097613,41215.85350264775,42127.90918080997,103.38696020321763,101.60485021398003,97.74255523535062,94.92711370262391,0.6632124352331606,119.47482545809798,-352.497550571817
2021-08-25,40950,250,40950,41800,40500,458544,40183.333333333336,39942.857142857145,41446.666666666664,42763.333333333336,40427.77237058155,40402.8234457321,41182.62181481675,42051.914972912746,101.9079220240564,102.5214592274678,98.8016728325559,95.75960714007327,0.6597938144329897,61.85084994823465,-214.88714047985798
2021-08-26,40550,-400,40950,41150,40100,415158,40733.333333333336,39964.28571428572,41213.333333333336,42641.666666666664,40488.88618529077,40439.61758429907,41103.544087964605,41955.01715256849,99.54991816693943,101.46559428060769,98.39048851504367,95.09478209888607,0.6615384615384615,69.85767107329207,-135.86787316689333
2021-08-27,40900,350,40450,41400,40250,534911,40800.0,39957.142857142855,41026.666666666664,42538.333333333336,40694.443092645386,40554.713188224305,41078.10107696901,41886.95147714911,100.24509803921569,102.35967107615302,99.69125771855704,96.14857187634682,0.6294416243654822,44.13047761110019,-49.541805476760715
2021-08-30,43700,2800,41400,44200,41400,1809128,41716.666666666664,40600.0,41043.333333333336,42531.666666666664,42197.22154632269,41341.03489116823,41405.83844234805,42003.922434269865,104.75429484618459,107.63546798029557,106.4728335905141,102.74697284376349,0.4533898305084746,-61.690505144092754,193.30484835612367
2021-08-31,44750,1050,44250,44850,43550,1219827,43116.666666666664,41492.857142857145,41186.666666666664,42575.0,43473.610773161345,42193.27616837617,41823.858637054735,42181.088848814565,103.78817162736762,107.84988810466515,108.65166720621562,105.10863182618908,0.3902439024390244,-131.56864612096808,409.4036665938347
2021-09-01,44650,-100,44550,44950,44100,543349,44366.666666666664,42314.28571428572,41360.0,42608.333333333336,44061.80538658067,42807.45712628213,42177.12630742303,42340.37354012569,100.63861758076635,105.51991897366644,107.95454545454545,104.79170741247799,0.3983739837398374,-155.2686341278853,523.0857804809596
2021-09-02,44750,100,44500,44950,44000,536880,44716.666666666664,42892.857142857145,41533.333333333336,42625.0,44405.902693290336,43293.092844711595,42498.73551899526,42495.83340386528,100.07454342154305,104.32972522897586,107.74478330658106,104.98533724340176,0.4016393442622951,-173.23444912140087,578.1869976444717
2021-09-03,45250,500,45000,45600,44450,704737,44883.333333333336,43507.142857142855,41726.666666666664,42656.666666666664,44827.95134664517,43782.31963353369,42842.64357912096,42673.5216698724,100.81693278871147,104.00591035954687,108.44384086914842,106.07954989450654,0.3553719008264463,-241.42635068684442,617.8916058038008
2021-09-06,45400,150,45400,46000,44950,689670,45133.333333333336,44200.0,41970.0,42696.666666666664,45113.97567332258,44186.73972515026,43162.31313173092,42849.42358885486,100.59084194977844,102.71493212669682,108.172504169645,106.33148567413538,0.2706422018348624,-335.82546880745275,622.1200555463957
2021-09-07,45850,450,45550,46050,45300,500949,45500.0,44907.142857142855,42333.333333333336,42771.666666666664,45481.98783666129,44602.55479386269,43498.273990264635,43043.009257693804,100.76923076923077,102.09957054238905,108.30708661417323,107.19713205782644,0.2731481481481482,-537.204625439921,621.6184349826254
2021-09-08,44800,-1050,45750,45800,44600,777007,45350.0,45064.28571428572,42590.0,42798.333333333336,45140.99391833064,44651.91609539701,43660.98974148159,43156.363550583286,98.78721058434398,99.41353621810111,105.18901150504814,104.67697340239106,0.2227722772277228,-832.8290468986444,521.0351082436595
2021-09-09,44200,-600,44750,45100,44200,665619,44950.0,44985.71428571428,42923.333333333336,42778.333333333336,44670.49695916532,44538.937071547756,43728.36602379641,43223.69496300599,98.33147942157953,98.25341378215307,102.974295255106,103.32333346320178,0.21500000000000002,-3517.8508306823765,390.5256541292229
2021-09-10,45000,800,44200,45200,43750,551039,44666.666666666664,45035.71428571428,43356.666666666664,42776.666666666664,44835.24847958266,44654.20280366082,43887.320270821874,43338.295333494076,100.74626865671644,99.9206978588422,103.79026677942646,105.19753759837917,0.20673076923076925,1098.7012987012872,336.55524326905504
2021-09-13,44500,-500,44700,45000,43650,511693,44566.666666666664,45000.0,43730.0,42791.666666666664,44667.62423979133,44615.65210274561,43963.90523696915,43413.24404950565,99.85041136873598,98.88888888888889,101.76080493940087,103.99221032132424,0.2912087912087912,383.5464146748183,249.6572026465396
2021-09-14,44750,250,44800,45450,44450,558870,44750.0,44928.57142857143,44000.0,42820.0,44708.812119895665,44649.2390770592,44062.167082348016,43499.486398871326,100.0,99.60254372019078,101.70454545454545,104.50723960765997,0.2912087912087912,251.18520245589406,193.97032745430727
2021-09-15,45000,250,44350,45600,44100,591353,44750.0,44871.42857142857,44270.0,42858.333333333336,44854.40605994783,44736.9293077944,44179.39619705453,43596.29375945682,100.5586592178771,100.2865329512894,101.6489722159476,104.99708341434959,0.25139664804469275,160.27785394388027,160.32310653305683
2021-09-16,46100,1100,45800,47350,45800,1342253,45283.333333333336,44907.142857142855,44640.0,42926.666666666664,45477.20302997391,45077.6969808458,44419.47167242273,43757.82324346888,101.80345969819653,102.65627485287101,103.2706093189964,107.39245224413729,0.23195876288659795,184.03669490334352,196.13336081968328
2021-09-17,46150,50,46150,46500,45400,747169,45750.0,45100.0,44990.0,43008.333333333336,45813.601514986956,45345.772735634346,44635.78771336991,43912.15727168162,100.8743169398907,102.3281596452328,102.5783507446099,107.30478589420653,0.3237410071942446,106.80324777162346,206.14540950335459
2021-09-23,44950,-1200,45350,45450,44450,645554,45733.333333333336,45207.142857142855,45073.333333333336,43058.333333333336,45381.800757493475,45246.82955172576,44675.06424919867,43979.11488488247,98.28717201166181,99.43118976141571,99.72637183848543,104.39326495064833,0.4859154929577465,35.915854284248304,119.2208696424317
2021-09-24,44400,-550,45000,45400,43900,548438,45166.666666666664,45121.42857142857,45050.0,43118.333333333336,44890.90037874674,45035.122163794316,44640.68121804884,44006.26877003968,98.30258302583026,98.40113978154187,98.55715871254162,102.97244018398979,0.5165562913907286,10.648557742122986,17.304834042358834
2021-09-27,44150,-250,44050,44800,43650,467956,44500.0,45071.42857142857,45016.666666666664,43188.333333333336,44520.45018937337,44813.841622845735,44579.346065792735,44015.54175477816,99.21348314606742,97.95562599049128,98.07478711588301,102.22668158839193,0.538961038961039,-9.10284191967459,-69.5591161721303
2021-09-28,43250,-900,43900,44000,43050,510776,43933.333333333336,44857.142857142855,44916.666666666664,43225.0,43885.225094686684,44422.8812171343,44413.17780756864,43966.15195338298,98.44461305007587,96.4171974522293,96.28942486085343,100.05783689994216,0.6234567901234568,-42.627953210966474,-183.7581004824831
