date,close,diff,start,high,low,volume,MA_3,MA_7,MA_15,MA_30,EWM_3,EWM_7,EWM_15,EWM_30,PPO_3,PPO_7,PPO_15,PPO_30,RSI,CCI,macd
2021-01-18,13100,-450,13400,13450,13000,2739294,13516.666666666666,13535.714285714286,13626.666666666666,13940.0,13351.948435923321,13514.452332264653,13678.67037061696,13951.546063695661,96.91738594327991,96.78100263852242,96.13502935420743,93.974175035868,0.5233644859813085,59.19745729042502,4.362161466966995
2021-01-19,13300,200,13000,13400,12900,2894723,13316.666666666666,13407.142857142857,13623.333333333334,13883.333333333334,13325.97421796166,13460.839218836221,13631.276854044194,13907.957785646915,99.87484355444306,99.20085242408099,97.62662099339369,95.79831932773108,0.45544554455445546,53.38289578977242,-0.32560937929747524
2021-01-20,13250,-50,13350,13450,12950,2542378,13216.666666666666,13378.57142857143,13650.0,13828.333333333334,13287.98710898083,13408.129391739129,13583.564640684548,13864.04523640945,100.25220680958387,99.038974906567,97.06959706959707,95.81776545739423,0.4795918367346939,49.15968686702812,-3.8905463121334947
2021-01-21,13350,100,13400,13850,13300,3470923,13300.0,13392.857142857143,13670.0,13793.333333333334,13318.993554490415,13393.597039174978,13554.340866705312,13829.813658245632,100.37593984962405,99.68,97.65910753474762,96.78588690188496,0.5164835164835165,10.291802881704893,2.8493873958641984
2021-01-22,13400,50,13600,13700,13300,2646725,13333.333333333334,13407.142857142857,13663.333333333334,13760.0,13359.496777245207,13395.197779763677,13535.031958482594,13801.25058354463,100.49999999999999,99.94672349493874,98.07270065869724,97.38372093023256,0.5595238095238095,16.38206302929344,12.553018239083826
2021-01-25,13250,-150,13350,13450,13150,2208941,13333.333333333334,13314.285714285714,13620.0,13716.666666666666,13304.748388622604,13358.898328318342,13499.376627094543,13764.688345340668,99.37499999999999,99.51716738197425,97.2834067547724,96.59781287970839,0.7042253521126761,54.56095481670926,11.00145695720039
2021-01-26,13300,50,13900,13900,13250,3704644,13316.666666666666,13278.57142857143,13526.666666666666,13673.333333333334,13302.374194311302,13344.173744259908,13474.438430826362,13733.923113544908,99.87484355444306,100.161377084454,98.32429768358799,97.26962457337883,0.639344262295082,22.534077762688128,15.034084513686992
2021-01-27,13150,-150,13300,13350,13050,2012265,13233.333333333334,13285.714285714286,13460.0,13620.0,13226.187097155651,13295.630303302087,13433.860679284466,13695.329030654912,99.37027707808564,98.9784946236559,97.69687964338782,96.54919236417034,0.65625,119.05644065703322,9.718764114567648
2021-01-28,12650,-500,12800,13000,12600,3045073,13033.333333333334,13192.857142857143,13360.0,13561.666666666666,12938.093548577825,13134.22271527499,13335.829585312524,13626.347448587318,97.05882352941177,95.88521927449919,94.68562874251496,93.27762074474623,0.7123287671232876,266.82920222131924,-23.28511304868539
2021-01-29,11750,-900,12700,12850,11400,6873260,12516.666666666666,12978.57142857143,13196.666666666666,13476.666666666666,12344.046774288912,12788.167016836229,13137.515021058849,13502.708972185685,93.87483355525966,90.53384700055035,89.03763576660774,87.18773188226565,0.7236842105263157,418.0555555555553,-97.13778940785664
2021-02-01,11950,200,11500,12000,11100,4094484,12116.666666666666,12778.57142857143,13096.666666666666,13413.333333333334,12147.023387144456,12578.625253717018,12989.019384839548,13400.536755120476,98.62448418156809,93.51593068753493,91.24459149910919,89.09045725646124,0.6710526315789473,367.08522575474205,-123.03644765539116
2021-02-02,11850,-100,12000,12150,11650,2414158,11850.0,12557.142857142857,13003.333333333334,13330.0,11998.511693572229,12396.468934478515,12846.594748005697,13298.638559940611,100.0,94.36860068259386,91.13047936426557,88.89722430607651,0.6883116883116883,226.95616550594013,-136.20446444532354
2021-02-03,11900,50,11900,12000,11700,2222041,11900.0,12364.285714285714,12910.0,13263.333333333334,11949.255846786114,12272.351697890166,12728.236073119628,13206.833151860805,100.0,96.24494511842866,92.17660728117738,89.7210354360392,0.803030303030303,173.61229233996713,-130.90642310548702
2021-02-04,11550,-350,11950,12000,11450,2197430,11766.666666666666,12114.285714285714,12753.333333333334,13185.0,11749.627923393058,12091.763770178057,12580.919174290457,13098.202069296007,98.1586402266289,95.34198113207547,90.56455828541557,87.5995449374289,0.803030303030303,157.09734685440532,-139.33959746590182
2021-02-05,11800,250,11650,12550,11500,4819620,11750.0,11921.42857142857,12636.666666666666,13131.666666666666,11774.813961696529,12018.822826652176,12483.28259447777,13013.174035857872,100.42553191489361,98.98142600359498,93.3790556581377,89.85911917756061,0.7096774193548386,100.28836205947749,-117.62007448648654
2021-02-08,12250,450,12100,12550,12050,4010916,11866.666666666666,11864.285714285714,12580.0,13103.333333333334,12012.406980848264,12076.617120572317,12454.116602660033,12963.237576193576,103.2303370786517,103.25105358217941,97.37678855325915,93.4876621724752,0.6567164179104478,57.07614476585788,-65.18856833035647
2021-02-09,12250,0,12350,12600,12250,1847594,12100.0,11935.714285714286,12510.0,13066.666666666666,12131.203490424132,12119.962840757278,12428.597688367596,12916.61132030779,101.2396694214876,102.63315380011969,97.9216626698641,93.75,0.6515151515151515,44.91116835083566,-24.63472451647766
2021-02-10,12200,-50,12200,12250,11900,1987671,12233.333333333334,11971.42857142857,12440.0,13045.0,12165.601745212065,12139.972130681532,12400.018725471358,12869.804606310621,99.72752043596729,101.90930787589501,98.07073954983923,93.52242238405519,0.676923076923077,63.92634573209133,3.2318432262828765
2021-02-15,12150,-50,12200,12250,11900,1855160,12200.0,12014.285714285714,12360.0,13015.0,12157.800872606032,12142.47909802182,12368.762315872209,12822.82692804735,99.59016393442623,101.1296076099881,98.30097087378641,93.35382251248559,0.6923076923076923,54.29976959960145,21.676589685359033
2021-02-16,11850,-300,12150,12150,11700,2302703,12066.666666666666,12007.142857142857,12256.666666666666,12960.0,12003.900436303016,12069.359323282912,12303.909639262118,12759.38335628721,98.20441988950277,98.69125520523498,96.68207778079957,91.43518518518519,0.7058823529411765,62.15729358433804,17.322904161520228
2021-02-17,11500,-350,11750,11800,11400,2387142,11833.333333333334,12000.0,12140.0,12880.0,11751.950218151509,11927.019492121342,12203.410917849747,12677.309226791043,97.18309859154928,95.83333333333334,94.72817133443164,89.28571428571429,0.7432432432432432,83.7035754813147,-4.314145426449045
2021-02-18,11500,0,11350,12050,11350,2297980,11616.666666666666,11957.142857142857,12020.0,12773.333333333334,11625.975109075755,11820.264618899282,12115.476884436943,12600.634018649907,98.99569583931134,96.1768219832736,95.6738768718802,90.0313152400835,0.7323943661971831,68.74247894103482,-13.405623071862749
2021-02-19,11400,-100,11500,11650,11100,2094577,11466.666666666666,11835.714285714286,11903.333333333334,12681.666666666666,11512.987554537878,11715.198464032945,12026.035448758637,12522.487501707277,99.4186046511628,96.31864815932407,95.77149257910949,89.89354711525826,0.6984126984126984,80.07398139585483,-20.483829903856645
2021-02-22,11200,-200,11450,11600,11100,1903429,11366.666666666666,11685.714285714286,11806.666666666666,12583.333333333334,11356.493777268939,11586.398847894594,11922.774122929826,12436.458992911308,98.53372434017595,95.84352078239608,94.86166007905139,89.00662251655629,0.6122448979591837,73.79108587162281,-32.24296761139516
2021-02-23,11000,-200,10950,11150,10700,2576210,11200.0,11514.285714285714,11756.666666666666,12476.666666666666,11178.246888634469,11439.799135809873,11807.420618203463,12343.066487316926,98.21428571428571,95.53349875930522,93.56393535582649,88.1645738712263,0.6938775510204082,86.8256203564318,-46.24945668319384
2021-02-24,10250,-750,11000,11100,10200,4156906,10816.666666666666,11242.857142857143,11643.333333333334,12370.0,10714.123444317234,11142.349351688381,11612.733088385125,12207.052091691703,94.76117103235748,91.1689961880559,88.03320927569425,82.86176232821342,0.7580645161290323,102.95189504373188,-95.81808807546963
2021-02-25,11100,850,10450,11200,10250,3366323,10783.333333333334,11135.714285714286,11593.333333333334,12298.333333333334,10907.061722158618,11131.762013761774,11548.638585356337,12135.1457721198,102.93663060278206,99.6792815907633,95.74468085106382,90.25613226724488,0.6025641025641026,65.97902250076162,-63.056500336237264
2021-02-26,10600,-500,10700,10750,10250,3778708,10650.0,11007.142857142857,11506.666666666666,12208.333333333334,10753.530861079309,10998.821510278838,11430.054120884812,12035.477036465492,99.53051643192488,96.30110317975341,92.12050984936269,86.82593856655289,0.617283950617284,75.90938945485537,-66.1794835477458
2021-03-02,10700,100,10900,10900,10500,1873327,10800.0,10892.857142857143,11450.0,12101.666666666666,10726.765430539654,10924.116132691219,11338.79423041438,11948.807117702238,99.07407407407408,98.2295081967213,93.44978165938865,88.41757333700593,0.6410256410256411,57.7333389114337,-53.28968953125241
2021-03-03,11300,600,10650,11300,10600,3121554,10866.666666666666,10878.57142857143,11416.666666666666,12026.666666666666,11013.382715269827,11018.087099535309,11333.944806294954,11906.716847346892,103.9877300613497,103.87393302692054,98.97810218978103,93.95787139689578,0.617283950617284,31.74883666136533,0.9185260454106583
2021-03-04,11150,-150,11050,11350,10850,2115583,11050.0,10871.42857142857,11343.333333333334,11961.666666666666,11081.691357634914,11051.065324655929,11310.951102608315,11857.643643202304,100.90497737556561,102.5624178712221,98.29562151043196,93.21443500069667,0.6309523809523809,28.22708531557251,30.424293293620508
2021-03-05,10800,-350,10950,11000,10600,1684871,11083.333333333334,10842.857142857143,11246.666666666666,11878.333333333334,10940.845678817457,10988.2989934856,11247.080749424884,11789.07819255786,97.44360902255639,99.60474308300395,96.0284528749259,90.92184649922828,0.6555555555555556,50.36948669516509,30.091163315497738
2021-03-08,10700,-100,10850,11100,10650,1403614,10883.333333333334,10907.142857142857,11146.666666666666,11793.333333333334,10820.42283940873,10916.224245108733,11178.694282898761,11718.496934756002,98.31546707503827,98.10085134250164,95.99282296650719,90.72922555115885,0.6593406593406593,46.85769656699898,26.9269107168941
2021-03-09,10800,100,10850,10900,10450,1757065,10766.666666666666,10864.285714285714,11056.666666666666,11708.333333333334,10810.211419704365,10887.168183829897,11131.356666027828,11658.988134797068,100.30959752321982,99.40828402366864,97.67862526379258,92.24199288256227,0.6206896551724138,53.655264922870494,34.83374544697756
2021-03-10,10650,-150,11000,11050,10550,1459284,10716.666666666666,10871.42857142857,10976.666666666666,11616.666666666666,10730.105709852181,10827.876137869893,11071.186157965281,11593.634325369321,99.37791601866253,97.96320630749015,97.02399028241724,91.67862266857964,0.6024096385542169,46.83596226274367,33.25685721183822
2021-03-11,10600,-50,10650,10700,10400,2359118,10683.333333333334,10857.142857142857,10916.666666666666,11528.333333333334,10665.05285492609,10770.907103400597,11012.287096110835,11529.29144713215,99.21996879875195,97.63157894736842,97.09923664122138,91.94737603007084,0.6071428571428571,55.298855053907154,32.11407821560056
2021-03-12,11350,750,10700,11700,10650,4854988,10866.666666666666,10864.285714285714,10906.666666666666,11463.333333333334,11007.526427463046,10915.680327553922,11054.501705857743,11517.684187344477,104.4478527607362,104.4707429322814,104.06479217603912,99.01134050596103,0.5051546391752577,-9.46335833814212,82.21540908920883
2021-03-15,11350,0,11450,11650,11100,1739737,11100.0,10892.857142857143,10903.333333333334,11403.333333333334,11178.763213731523,11024.260245667398,11091.439372956786,11506.830802731916,102.25225225225225,104.19672131147541,104.09660654234179,99.53230049693072,0.48387096774193555,-26.886347801139454,113.82180341103651
2021-03-16,11650,300,11500,11700,11300,2118056,11450.0,11014.285714285714,10933.333333333334,11370.0,11414.381606865762,11180.69518425266,11161.26008038674,11516.095514328108,101.7467248908297,105.77172503242542,106.55487804878048,102.46262093227791,0.431578947368421,-51.53793271682981,151.0429542087387
2021-03-17,11850,200,11700,11850,11400,1640342,11616.666666666666,11178.57142857143,10990.0,11373.333333333334,11632.19080343288,11348.02138819119,11247.353249037631,11537.698793253507,102.00860832137735,106.0063897763578,107.82529572338491,104.19109026963658,0.30952380952380953,-76.49867636507601,183.11427299329006
2021-03-18,11650,-200,11900,11950,11500,2046605,11716.666666666666,11300.0,11083.333333333334,11363.333333333334,11641.09540171644,11423.516041143967,11297.68444008731,11544.96323824706,99.43100995732576,103.09734513274336,105.1127819548872,102.52273393957172,0.4225352112676056,-87.77969018932879,184.35814521690446
2021-03-19,11600,-50,11300,11800,11300,2525989,11700.0,11435.714285714286,11116.666666666666,11355.0,11620.54770085822,11467.637030858226,11335.474113162018,11548.522800744562,99.14529914529915,101.43660212367269,104.34782608695652,102.15763980625275,0.33870967741935487,-80.41992671090397,175.35775701192154
2021-03-22,11900,300,12100,12500,11750,6481505,11716.666666666666,11621.42857142857,11203.333333333334,11355.0,11760.27385042911,11575.727773144132,11406.040221690679,11571.251335686047,101.5647226173542,102.39704978488015,106.21838738470693,104.79964773227653,0.3181818181818182,-195.30851606323313,182.32577090379831
2021-03-23,11800,-100,12000,12050,11800,1789260,11766.666666666666,11685.714285714286,11276.666666666666,11363.333333333334,11780.136925214556,11631.795829858278,11455.285421543986,11586.041325663682,100.28328611898019,100.97799511002445,104.64085131540052,103.8427691405104,0.4107142857142857,-208.0345965631051,173.01555363882792
2021-03-24,12050,250,11750,12100,11550,1831987,11916.666666666666,11785.714285714286,11326.666666666666,11371.666666666666,11915.068462607278,11736.34687239396,11529.625044437358,11616.034873479792,101.11888111888112,102.24242424242425,106.38610947616245,105.96511798329182,0.3448275862068965,-321.24542124542205,175.9159182690273
2021-03-25,12250,200,12000,12350,11900,2074964,12033.333333333334,11871.42857142857,11400.0,11371.666666666666,12082.534231303638,11864.760154295702,11619.67223246902,11657.013468671155,101.8005540166205,103.18892900120338,107.45614035087718,107.72387512824271,0.23636363636363636,-1728.4533648170095,182.72865442712626
2021-03-26,12700,450,12350,12900,12300,4376275,12333.333333333334,11992.857142857143,11526.666666666666,11386.666666666666,12391.267115651819,12073.570115722057,11754.71362146396,11724.42236679358,102.97297297297297,105.89636688505063,110.1792943898207,111.53395784543325,0.1774193548387097,1123.3025529603444,207.16507365566184
2021-03-29,13250,550,12950,13800,12800,7978246,12733.333333333334,12221.42857142857,11696.666666666666,11421.666666666666,12820.63355782591,12367.67758679184,11941.624925081816,11823.010151389579,104.05759162303664,108.41613091759206,113.28013679110857,116.00758791770029,0.15492957746478875,538.3038210624413,247.27377579070875
2021-03-30,13200,-50,13500,13700,12900,3530338,13050.0,12450.0,11856.666666666666,11456.666666666666,13010.316778912955,12575.758190094039,12098.922182269242,11911.98617926592,101.14942528735634,106.02409638554218,111.32977228001124,115.21675880128019,0.13043478260869568,316.4918970448042,256.2705148889966
2021-03-31,13000,-200,13250,13350,12800,2549685,13150.0,12607.142857142857,12013.333333333334,11495.0,13005.158389456477,12681.818642570588,12211.557143079976,11982.282593669432,98.85931558935361,103.11614730878188,108.21309655937846,113.09264897781644,0.16666666666666669,203.97066262013152,235.14321131818176
2021-04-01,12650,-350,13100,13150,12550,2340118,12950.0,12728.57142857143,12150.0,11533.333333333334,12827.579194728238,12673.863981927938,12266.362599648703,12025.41967495402,97.68339768339769,99.38271604938271,104.11522633744856,109.6820809248555,0.296875,130.57516554479267,186.13772615860128
2021-04-02,13000,350,12600,13100,12500,2117567,12883.333333333334,12864.285714285714,12260.0,11583.333333333334,12913.789597364119,12755.39798644598,12358.067420304715,12088.375747267757,100.90556274256144,101.05496946141032,106.03588907014682,112.23021582733811,0.2676056338028169,110.45756265797354,166.4563573499257
2021-04-05,13100,100,13100,13400,13000,1616961,12916.666666666666,12985.714285714286,12376.666666666666,11640.0,13006.89479868206,12841.548489834504,12450.809121617809,12153.719429624824,101.41935483870968,100.88008800880088,105.84433072986803,112.54295532646049,0.28358208955223885,114.40817672271668,149.8595634938008
2021-04-06,13000,-100,13150,13200,12850,1499887,13033.333333333334,13028.57142857143,12466.666666666666,11700.0,13003.44739934103,12881.161367375886,12519.458064871142,12208.378901229302,99.74424552429667,99.78070175438596,104.27807486631015,111.11111111111111,0.3230769230769231,79.32095333407456,122.9658778965761
2021-04-07,12950,-50,12950,13000,12800,1308998,13016.666666666666,12985.714285714286,12540.0,11765.0,12976.723699670514,12898.371025531917,12573.2758640096,12256.275202171826,99.48783610755441,99.72497249724972,103.2695374800638,110.07224819379515,0.2903225806451613,56.25879043600566,93.93755510375121
2021-04-08,13400,450,13150,13450,13100,3370213,13116.666666666666,13014.285714285714,12656.666666666666,11870.0,13188.361849835257,13023.77826914895,12676.616477193666,12330.13570929884,102.16010165184244,102.96377607025246,105.87305767711352,112.88963774220724,0.24285714285714285,71.00184542241395,96.77778561279024
2021-04-09,13300,-100,13400,13500,13250,1655136,13216.666666666666,13057.142857142857,12770.0,11943.333333333334,13244.18092491763,13092.833701861717,12754.539481006093,12392.764561172004,100.63051702395964,101.85995623632384,104.15035238841033,111.35919620429806,0.2878787878787879,62.832561416130844,84.13409696262539
2021-04-12,13200,-100,13300,13350,13000,1662109,13300.0,13135.714285714286,12856.666666666666,12030.0,13222.090462458815,13119.62527639629,12810.22208556047,12444.888616167691,99.24812030075188,100.48939641109298,102.67046927663988,109.72568578553617,0.2878787878787879,43.502575423105256,62.25635163280083
2021-04-13,13450,250,13250,13450,13150,2663212,13316.666666666666,13200.0,12966.666666666666,12121.666666666666,13336.045231229407,13202.21895729722,12890.194374731029,12509.786166955424,101.00125156445556,101.8939393939394,103.72750642673523,110.95833906228516,0.2878787878787879,48.38427947598253,57.92645140744247
2021-04-14,14350,900,13500,14550,13450,9803404,13666.666666666666,13378.57142857143,13120.0,12223.333333333334,13843.022615614704,13489.164217972924,13072.670177447386,12628.598106978916,105.0,107.26107848371595,109.375,117.39841832560676,0.23750000000000002,90.2259863200325,106.16244255623155
2021-04-15,13950,-400,14300,14300,13800,5067538,13916.666666666666,13514.285714285714,13233.333333333334,12316.666666666666,13896.511307807352,13604.373163479697,13182.336457620586,12713.909266163602,100.23952095808384,103.22410147991543,105.41561712846348,113.26116373477673,0.34177215189873417,73.86387003907042,101.63054583145384
2021-04-16,14000,50,13950,14200,13600,3380999,14100.0,13664.285714285714,13320.0,12423.333333333334,13948.255653903676,13703.279872609774,13284.544443112389,12796.936964284238,99.29078014184397,102.4568740198641,105.10510510510511,112.69117252481888,0.3913043478260869,59.38226324345389,92.74272739385793
2021-04-19,13950,-50,14050,14250,13900,2159065,13966.666666666666,13742.857142857143,13366.666666666666,12531.666666666666,13949.127826951837,13764.95990445733,13367.726418126807,12871.373502803819,99.88066825775657,101.50727650727652,104.36408977556111,111.31799441415082,0.3913043478260869,59.53919035314391,74.99869139694465
2021-04-20,13900,-50,13600,14100,13500,2845248,13950.0,13828.57142857143,13413.333333333334,12635.0,13924.563913475919,13798.719928342996,13434.260637139749,12937.774367782558,99.6415770609319,100.51652892561982,103.62823061630218,110.01187178472497,0.3636363636363636,40.59125580891226,52.46297188512705
2021-04-21,13600,-300,13900,13900,13500,2399938,13816.666666666666,13885.714285714286,13453.333333333334,12733.333333333334,13762.28195673796,13749.039946257248,13454.978063294848,12980.52140598035,98.43184559710495,97.94238683127571,101.09018830525271,106.80628272251309,0.3538461538461538,24.43901968085836,12.033750454026574
2021-04-22,14000,400,13700,14200,13650,3455319,13833.333333333334,13964.285714285714,13543.333333333334,12846.666666666666,13881.14097836898,13811.779959692936,13523.105822064761,13046.327058400515,101.20481927710843,100.25575447570331,103.37189269013045,108.97768552153606,0.34848484848484845,37.95567159360485,7.146940896966385
2021-04-23,13800,-200,13950,14150,13700,2153624,13800.0,13885.714285714286,13596.666666666666,12928.333333333334,13840.57048918449,13808.834969769703,13557.71760172233,13094.973829768802,100.0,99.38271604938271,101.49546457465067,106.74229727987623,0.3970588235294118,30.57915511144379,-13.507950999056845
2021-04-26,14000,200,13950,14000,13800,1933409,13933.333333333334,13892.857142857143,13656.666666666666,13016.666666666666,13920.285244592245,13856.626227327279,13613.002911871432,13153.38812611761,100.47846889952152,100.77120822622108,102.51403465950698,107.55441741357234,0.35714285714285715,34.26097125428666,-17.408593838013758
2021-04-27,13950,-50,14150,14350,13900,3519111,13916.666666666666,13885.714285714286,13720.0,13093.333333333334,13935.142622296124,13879.96967049546,13655.12755479751,13204.803446404923,100.23952095808384,100.46296296296295,101.67638483965014,106.54276985743381,0.35714285714285715,44.14072386737535,-26.516329956075026
2021-04-28,14250,300,14500,14650,14050,6444551,14066.666666666666,13928.57142857143,13806.666666666666,13173.333333333334,14092.571311148062,13972.477252871597,13729.486621120765,13272.261264094786,101.30331753554502,102.30769230769229,103.21100917431194,108.17307692307692,0.373134328358209,61.549246407290525,-16.016082716019696
2021-04-29,14150,-100,14350,14400,13900,3502112,14116.666666666666,13964.285714285714,13856.666666666666,13256.666666666666,14121.28565557403,14016.857939653697,13782.050800082254,13328.909823555377,100.23612750885478,101.32992327365729,102.11691123406304,106.73874779984914,0.373134328358209,43.13448768749203,-19.26430104377681
2021-04-30,13950,-200,14200,14300,13700,3415800,14116.666666666666,14014.285714285714,13900.0,13335.0,14035.642827787015,14000.143454740273,13803.044452379008,13368.99356430725,98.81936245572611,99.54128440366972,100.35971223021582,104.6119235095613,0.3913043478260869,24.9483402528959,-37.29682450843666
2021-05-03,12800,-1150,13750,13800,12600,6583366,13633.333333333334,13842.857142857143,13873.333333333334,13365.0,13417.821413893507,13700.107591055204,13677.663883775593,13332.272812508521,93.8875305623472,92.46646026831785,92.26333493512733,95.77254021698465,0.574712643678161,-66.10499027867789,-124.1873236864709
2021-05-04,12650,-150,12450,12700,11950,5349274,13133.333333333334,13678.57142857143,13820.0,13393.333333333334,13033.910706946754,13437.580693291404,13549.205887495686,13288.242323788338,96.31979695431471,92.48041775456919,91.53400868306801,94.44997511199601,0.7361111111111112,-154.36415436415425,-185.5863503818784
2021-05-06,12500,-150,12500,12800,12300,3587752,12650.0,13464.285714285714,13696.666666666666,13408.333333333334,12766.955353473377,13203.185519968552,13418.055141903524,13237.37405156032,98.81422924901186,92.83819628647215,91.26308104161596,93.22560596643878,0.7164179104477612,-167.8034196019807,-227.36624119067733
2021-05-07,12650,150,12600,12900,12500,2572136,12600.0,13278.57142857143,13610.0,13421.666666666666,12708.47767673669,13064.889139976414,13322.048242981135,13199.469241978495,100.39682539682539,95.26627218934911,92.94636296840558,94.2505898422948,0.6956521739130435,-178.37816486945493,-234.99687791382354
2021-05-10,13100,450,12700,13200,12650,3140979,12750.0,13114.285714285714,13550.0,13435.0,12904.238838368345,13073.666854982312,13294.292211044034,13193.050333376463,102.74509803921568,99.89106753812636,96.6789667896679,97.50651283959807,0.6103896103896104,-149.90969295604998,-201.14365496886668
2021-05-11,13000,-100,12900,13250,12800,2550681,12916.666666666666,12950.0,13486.666666666666,13426.666666666666,12952.119419184171,13055.250141236735,13257.505682849252,13180.592680547037,100.64516129032259,100.38610038610038,96.39149777558083,96.82224428997021,0.6153846153846154,-178.4434203789042,-177.70295216018647
2021-05-12,12600,-400,12950,12950,12500,2424446,12900.0,12757.142857142857,13400.0,13406.666666666666,12776.059709592086,12941.437605927551,13175.317468946332,13143.127231528575,97.67441860465115,98.76819708846585,94.02985074626866,93.98309298856292,0.625,-424.49799196786995,-180.75670590066636
2021-05-13,12450,-150,12200,12700,12150,2839769,12683.333333333334,12707.142857142857,13323.333333333334,13388.333333333334,12613.029854796043,12818.578204445665,13084.652781904553,13098.400571305094,98.16031537450722,97.97639123102867,93.44508381285964,92.99141043196812,0.7066666666666667,-3656.477438136743,-183.89105877100263
2021-05-14,12300,-150,12500,12650,12250,1612004,12450.0,12657.142857142857,13210.0,13376.666666666666,12456.51492739802,12688.933653334248,12986.571180925877,13046.881402233274,98.79518072289156,97.17832957110609,93.111279333838,91.95115873411413,0.7027027027027027,765.644955300132,-186.49252954749028
2021-05-17,12500,200,12450,12850,12350,2558009,12416.666666666666,12657.142857142857,13123.333333333334,13360.0,12478.25746369901,12641.700240000688,12925.7497815518,13011.592672754832,100.67114093959732,98.75846501128669,95.250190500381,93.562874251497,0.7027027027027027,297.4858069748594,-165.8633581353675
2021-05-18,12600,100,12500,12700,12450,1422357,12466.666666666666,12650.0,13030.0,13343.333333333334,12539.128731849505,12631.275180000517,12885.031057827797,12985.034041353369,101.06951871657755,99.60474308300395,96.69992325402916,94.42917811641269,0.68,179.22336541652865,-137.75853797466408
2021-05-20,13800,1200,12950,14000,12650,10551893,12966.666666666666,12750.0,13020.0,13370.0,13169.564365924753,12923.456385000389,12999.402178130831,13037.620390990849,106.42673521850901,108.23529411764706,105.99078341013825,103.21615557217652,0.5483870967741936,-59.83960518198651,-35.930528936854415
2021-05-21,13900,100,13900,14050,13300,6255968,13433.333333333334,12878.57142857143,12996.666666666666,13401.666666666666,13534.782182962375,13167.592288750293,13111.976908044757,13093.265606012055,103.47394540942926,107.9312257348863,106.95050012823802,103.71844297972889,0.5268817204301076,-127.82787533618115,36.65272620224635
2021-05-24,14550,650,14850,15000,14300,14284697,14083.333333333334,13157.142857142857,13023.333333333334,13440.0,14042.391091481188,13513.19421656272,13291.729797585338,13187.260828775885,103.31360946745562,110.58631921824104,111.72254927054006,108.25892857142858,0.4411764705882353,-397.20521857416696,122.11611215592536
