date,close,diff,start,high,low,volume,MA_3,MA_7,MA_15,MA_30,EWM_3,EWM_7,EWM_15,EWM_30,PPO_3,PPO_7,PPO_15,PPO_30,RSI,CCI,macd
2020-09-24,84300,700,82800,85400,82300,6401560,83066.66666666667,83014.28571428571,80786.66666666667,78826.66666666667,83658.71262495969,82792.63833553238,81353.82829571144,80445.25347321601,101.48475120385231,101.54878678368611,104.34890245915167,106.9435047361299,0.3526315789473684,198.5864771698728,644.257684225076
2020-09-25,82900,-1400,85800,85900,82200,3205596,83600.0,83214.28571428571,81066.66666666667,78900.0,83279.35631247985,82819.47875176354,81547.12492182913,80605.46124563387,99.16267942583733,99.62231759656652,102.26151315789474,105.06970849176172,0.38805970149253727,147.43941130545997,511.03558876472425
2020-09-28,82500,-400,83400,83700,81300,3154068,83233.33333333333,83257.14285714286,81340.0,78976.66666666667,82889.67815623993,82739.60906356765,81666.24787545104,80729.01488292498,99.11894273127754,99.09059711736445,101.42611261372019,104.46123327565103,0.4205128205128205,77.55588500334284,368.66577821328224
2020-09-29,84000,1500,83100,84900,82200,4707898,83133.33333333333,83300.0,81646.66666666667,79173.33333333333,83444.83907811996,83054.70679843026,81957.99596896296,80942.1852847241,101.04250200481155,100.84033613445378,102.88233853188535,106.09632873021219,0.32275132275132273,91.13885850088654,347.87555535713125
2020-10-05,83200,-800,83000,84100,82300,3396894,83233.33333333333,83114.28571428571,82040.0,79446.66666666667,83322.41953905998,83091.03009888793,82113.26001333962,81089.23111541869,99.9599519423308,100.10312822275698,101.41394441735738,104.72434337501049,0.3263157894736842,58.25308789002692,257.4577981649684
2020-10-06,83000,-200,84000,84200,82600,2750145,83400.0,83357.14285714286,82466.66666666667,79820.0,83161.20976952999,83068.27257413529,82224.11097051999,81213.59868346436,99.52038369304557,99.57155098543274,100.64672594987873,103.98396391881735,0.367816091954023,51.94805194805233,165.67967669900054
2020-10-07,83400,400,82900,83700,82500,2254356,83200.0,83328.57142857143,82800.0,80116.66666666667,83280.604884765,83151.20443068525,82371.10691408893,81355.82524110538,100.24038461538463,100.08571918395337,100.72463768115942,104.09819013938007,0.39506172839506176,42.116929897478656,115.63124469491231
2020-10-08,82900,-500,84300,84500,82900,3330824,83100.0,83128.57142857143,82993.33333333333,80363.33333333333,83090.3024423825,83088.40332296635,82437.2224125293,81456.22097152333,99.75932611311673,99.72503866643753,99.8875411679653,103.15649757352028,0.46621621621621623,40.97932216855871,36.86268721860711
2020-10-12,85500,2600,83900,85500,83500,4464264,83933.33333333333,83500.0,83233.33333333333,80646.66666666667,84295.15122119125,83691.30249256737,82820.08918334133,81718.99913166925,101.86656076250993,102.39520958083833,102.72326792150581,106.01802099694137,0.3823529411764706,67.33965534822077,141.3486846014655
2020-10-13,88200,2700,85500,89000,84600,6375448,85533.33333333333,84314.28571428571,83680.0,80960.0,86247.57561059562,84818.4768699059,83492.60811754737,82139.95937652262,103.11769290724864,104.60860725177908,105.40152963671127,108.94268774703558,0.34210526315789475,106.01748800165285,361.29189499723907
2020-10-14,86500,-1700,88000,88900,86100,3223767,86733.33333333333,84671.42857142857,83966.66666666667,81206.66666666667,86373.78780529782,85238.85765256379,83868.54681679676,82423.03329968716,99.73097617217526,102.15960857094653,103.01707026597855,106.51834824727034,0.4270833333333333,86.07904861839809,361.23518540477016
2020-10-15,87100,600,86100,87300,85900,2802900,87266.66666666667,85228.57142857143,84193.33333333333,81516.66666666667,86736.89390264891,85704.14323953439,84272.49229854,82726.55954005396,99.80901451489686,102.19577606436472,103.45237152585321,106.84931506849313,0.431578947368421,65.35947712418326,368.8666700467229
2020-10-16,85300,-1800,87000,87900,84900,2435541,86300.0,85557.14285714286,84246.66666666667,81856.66666666667,86018.44695132445,85603.10742963263,84400.93461011913,82893.5071609218,98.84125144843568,99.69944898981467,101.2502967476458,104.20653988679398,0.38636363636363635,44.38275499474225,227.2726073308702
2020-10-19,86700,1400,86100,87900,85800,3150011,86366.66666666667,86028.57142857143,84606.66666666667,82240.0,86359.22347566223,85877.33057226145,84688.32531929939,83140.35880803647,100.38595137012736,100.78047160411823,102.474194310929,105.42315175097276,0.40718562874251496,55.55698714149506,202.8183221817626
2020-10-20,85200,-1500,85300,90900,83700,6622637,85733.33333333333,86357.14285714286,84713.33333333333,82563.33333333333,85779.61173783112,85707.99792917895,84752.2861218195,83273.88225650656,99.37791601866253,98.66004962779157,100.574486503502,103.19350801404983,0.4742857142857143,47.32330840314684,67.91022631675196
2020-10-21,83800,-1400,85300,86200,82800,4925877,85233.33333333333,86114.28571428571,84680.0,82733.33333333333,84789.80586891556,85230.99844684804,84633.24796691904,83307.97902966886,98.31834180680485,97.31254147312542,98.96079357581483,101.28928283642225,0.4742857142857143,-4.606294009929848,-122.95180592743463
2020-10-22,83300,-500,84200,84300,82500,2593975,84100.0,85414.28571428571,84706.66666666667,82886.66666666667,84044.90293445779,84748.24883510856,84466.58904360798,83307.4620736917,99.0487514863258,97.52466967720355,98.33936722808122,100.49867288667255,0.4772727272727273,-27.879092776589797,-281.27008130141394
2020-10-23,83900,600,82800,84700,82300,2609595,83666.66666666667,85042.85714285714,84800.0,83070.0,83972.4514672289,84536.18662632236,84395.76432459475,83345.8417229454,100.27888446215138,98.6561397614648,98.93867924528303,100.9991573371855,0.5029940119760479,-22.932022932023333,-340.1638101405324
2020-10-26,83200,-700,84300,84700,83000,1662847,83466.66666666667,84485.71428571429,84746.66666666667,83196.66666666667,83586.22573361444,84202.13996973107,84246.29177382676,83336.39772933349,99.68051118210862,98.47818735204599,98.17495280050346,100.00400657077606,0.5,-27.29829450163855,-415.7167770937019
2020-10-27,82600,-600,82300,83400,81800,2265817,83233.33333333333,84100.0,84706.66666666667,83373.33333333333,83093.11286680722,83801.60497728868,84040.50288047593,83288.72362168282,99.23908690428514,98.21640903686088,97.51298599087045,99.07244522629138,0.511764705882353,-67.12973204146904,-490.4341197866538
2020-10-28,82900,300,82100,83600,82000,1773556,82900.0,83557.14285714286,84700.0,83583.33333333333,82996.5564334036,83576.20373296246,83897.93855249291,83263.56342595462,100.0,99.21354077620106,97.87485242030696,99.18245264207378,0.5147928994082841,-67.35914384639656,-502.2317415434203
2020-10-29,81700,-1200,81900,82400,81000,2637314,82400.0,83057.14285714286,84586.66666666667,83693.33333333333,82348.2782167018,83107.1527997155,83623.19375811852,83162.38269378428,99.1504854368932,98.36601307189542,96.5873266078184,97.61828899155648,0.5340909090909092,-138.4101186185201,-568.4445608845648
2020-10-30,79900,-1800,81600,82100,79900,2710477,81500.0,82500.0,84386.66666666667,83690.0,81124.13910835091,82305.3645997785,83157.79086943794,82951.3098681126,98.03680981595092,96.84848484848484,94.68320429767735,95.47138248297287,0.6666666666666666,-245.86771001672693,-702.2526764705432
2020-11-02,79600,-300,80200,80600,79200,2000394,80400.0,81971.42857142857,83993.33333333333,83613.33333333333,80362.06955417545,81629.02344982875,82713.06394307758,82734.52318434871,99.00497512437812,97.10700592540957,94.76942614493214,95.20012757136024,0.798611111111111,-460.0126228473513,-774.1888450811032
2020-11-03,81400,1800,79600,81400,79600,2057723,80300.0,81614.28571428571,83540.0,83610.0,80881.03477708773,81571.76758737124,82548.92995953595,82648.21144419986,101.36986301369863,99.73744092420796,97.43835288484559,97.35677550532233,0.6758620689655171,-592.137398566133,-667.9159748008498
2020-11-04,83200,1800,82100,84400,81200,3782296,81400.0,81614.28571428571,83320.0,83643.33333333333,82040.51738854387,81978.82569053018,82630.31414440033,82683.8932622449,102.21130221130221,101.9429371608612,99.85597695631301,99.46997170525646,0.6242038216560509,-319.24119241192346,-453.9875790393927
2020-11-05,86100,2900,84100,86200,83300,4082325,83566.66666666667,82114.28571428571,83253.33333333333,83723.33333333333,84070.25869427194,83009.11926790094,83064.0268805595,82904.76530346734,103.03151176705225,104.85386221294364,103.41928251121078,102.83871481466736,0.4761904761904762,434.2647732478212,-112.61200395620264
2020-11-06,86300,200,86500,87700,86000,2863808,85200.0,82600.0,83320.0,83783.33333333333,85185.12934713597,83831.83945092768,83468.52515604626,83124.25712429176,101.29107981220658,104.47941888619854,103.57657225156025,103.00377959021286,0.5128205128205129,738.598442714124,118.83233051581354
2020-11-09,86000,-300,86500,87300,85600,2444330,86133.33333333333,83214.28571428571,83273.33333333333,83940.0,85592.56467356798,84373.87958819674,83784.96063108701,83310.14101324466,99.8452012383901,103.34763948497854,103.27435753742695,102.45413390517035,0.4722222222222222,720.5623901581648,237.08375468738146
2020-11-10,86500,500,86900,87200,85900,2849783,86266.66666666667,84157.14285714286,83360.0,84036.66666666667,86046.28233678399,84905.40969114826,84124.34160283774,83516.3036749898,100.27047913446677,102.78390765574605,103.76679462571975,102.93126016421404,0.4,2193.8534278959132,328.6706537227067
2020-11-11,87000,500,86100,87200,85900,2638617,86500.0,85214.28571428571,83573.33333333333,84126.66666666667,86523.141168392,85429.05726836174,84483.79987617496,83741.43145309319,100.57803468208093,102.09555741827327,104.10019144862797,103.41548458673428,0.36296296296296293,-18422.018348627793,397.9959359339541
2020-11-12,88100,1100,87600,88400,87000,4006433,87200.0,86171.42857142857,83893.33333333333,84300.0,87311.570584196,86096.79295127181,84935.82596303582,84023.0661484556,101.0321100917431,102.23806366047745,105.01430387794024,104.50771055753263,0.35,30231.578947366444,487.09838777390735
2020-11-13,89700,1600,88100,90000,87500,3774278,88266.66666666667,87100.0,84280.0,84540.0,88505.78529209801,86997.59471345438,85531.34895271542,84389.85201731548,101.62386706948641,102.98507462686568,106.43094447081158,106.10361958836054,0.2818791946308725,2366.898881148391,614.7113542840291
2020-11-16,98000,8300,92100,98100,91100,9274278,91933.33333333333,88800.0,85266.66666666667,85006.66666666667,93252.892646049,89748.19603509197,87089.93316193932,85269.11928556113,106.59898477157361,110.36036036036036,114.93354182955433,115.28507568033879,0.15929203539823011,1341.1318044225516,1185.7579970456372
2020-11-17,98100,100,97400,99600,96500,5218295,95266.66666666667,90485.71428571429,86300.0,85503.33333333333,95676.4463230245,91836.14702631964,88466.19370197122,86097.97026207659,102.9741077676697,108.41490369434797,113.67323290845886,114.73236910841685,0.16071428571428573,794.1414933961032,1479.034055058118
2020-11-18,98000,-100,99800,100500,96600,3734037,98033.33333333333,92200.0,87306.66666666667,86003.33333333333,96838.22316151226,93377.11026974011,89657.92114495777,86866.75615120362,99.9659979598776,106.29067245119306,112.24801466096517,113.94907174140539,0.11737089201877934,484.6566081292771,1566.7061067075033
2020-11-19,98200,200,96200,98300,96000,2766688,98100.0,93871.42857142857,88406.66666666667,86496.66666666667,97519.11158075613,94582.8327023053,90725.68229990032,87598.74639418565,100.10193679918451,104.6111702937148,111.07759595807254,113.53038652741915,0.03553299492385787,312.95508967404606,1536.4815455587086
2020-11-20,96800,-1400,99000,99000,96800,2424003,97666.66666666667,95271.42857142857,89533.33333333333,86960.0,97159.55579037807,95137.12452672905,91484.97282008927,88192.99325755442,99.11262798634812,101.60443844654372,108.11615785554729,111.31554737810487,0.08653846153846154,237.14494384240342,1328.3708469122157
2020-11-23,100000,3200,97300,101000,96600,4149013,98333.33333333333,96971.42857142857,90893.33333333333,87443.33333333333,98579.77789518904,96352.84339504692,92549.35220825943,88955.47694882796,101.69491525423729,103.12315851502652,110.01906997212852,114.35977585483934,0.08108108108108109,213.5004774379942,1310.1151137525003
2020-11-24,98600,-1400,101000,102000,98300,3766043,98466.66666666667,98242.85714285714,92040.0,87790.0,98589.88894759452,96914.63254628523,93305.68379819451,89578.27068538516,100.1354096140826,100.36353060927729,107.12733594089525,112.31347533887686,0.14678899082568805,173.717284717906,1115.355148954237
2020-11-25,97200,-1400,100500,100500,96300,4081524,98600.0,98128.57142857143,92973.33333333333,88146.66666666667,97894.94447379725,96985.97440971392,93792.4736703129,90070.41389274238,98.58012170385395,99.05371960984131,104.54610641044026,110.27076085312358,0.22660098522167488,119.65906779817696,817.6320081559584
2020-11-26,99400,2200,96800,99500,96300,2933290,98400.0,98314.28571428571,93860.0,88556.66666666667,98647.47223689863,97589.48080728546,94493.41489858602,90672.80214340148,101.01626016260164,101.10433013658822,105.902407841466,112.24451387059133,0.2062780269058296,101.619540687641,698.8028949532459
2020-11-27,98800,-600,99600,99900,98200,1976047,98466.66666666667,98428.57142857143,94693.33333333333,89006.66666666667,98723.7361184493,97892.11060546411,95031.7383299689,91197.52819803594,100.33852403520649,100.37735849056604,104.33680653337089,111.0029211295034,0.2168141592920354,87.46538950834409,518.0912574301683
2020-11-30,97500,-1300,99700,99800,97300,3877841,98566.66666666667,98328.57142857143,95460.0,89366.66666666667,98111.86805922465,97794.08295409809,95340.2711860148,91604.4227075671,98.91782211701047,99.15734418131628,102.1370207416719,109.10108168593808,0.2649572649572649,61.79340179917612,262.22195536302706
2020-12-01,100500,3000,98600,101500,97800,4455519,98933.33333333333,98857.14285714286,96393.33333333333,89876.66666666667,99305.93402961233,98470.56221557358,95985.23755717864,92178.70513307041,101.58355795148249,101.66184971098266,104.26032229061484,111.81990134628936,0.23938223938223938,65.21101806176931,246.4220813290358
2020-12-02,109000,8500,103000,109500,103000,7488361,102333.33333333333,100142.85714285714,97860.0,90716.66666666667,104152.96701480617,101102.92166168022,97612.08345715239,93264.61190878644,106.51465798045604,108.84450784593437,111.38360923768649,120.15432665809296,0.18618618618618618,114.84684518028644,732.2957557074747
2020-12-03,111500,2500,110500,114500,109000,6617912,107000.0,101985.71428571429,99420.0,91656.66666666667,107826.48350740309,103702.19124626019,99348.073580208,94441.75982961102,104.20560747663552,109.32903768034738,112.15047274190304,121.64963450558241,0.18128654970760236,131.12318726327993,1122.6338887900338
2020-12-04,115000,3500,116000,119500,112500,8258814,111833.33333333333,104528.57142857143,101106.66666666667,92693.33333333333,111413.24175370154,106526.64343469516,101304.56493018678,95768.80583189325,102.83159463487333,110.01776684433511,113.74126335223526,124.0650172612198,0.21088435374149658,138.85779703878026,1493.8810502637143
2020-12-07,118000,3000,118500,120000,116000,5191354,114833.33333333333,107185.71428571429,102440.0,93853.33333333333,114706.62087685076,109394.98257602137,103391.49482491933,97203.7925446044,102.75761973875181,110.0892976142876,115.18937914877002,125.72808637590566,0.19195046439628485,131.83988461829236,1798.3943441548563
2020-12-08,115000,-3000,118000,118000,114000,4536460,116000.0,109500.0,103566.66666666667,94933.33333333333,114853.31043842538,110796.23693201604,104842.55828269852,98352.4712187624,99.13793103448276,105.02283105022832,111.03958802703573,121.1376404494382,0.2585227272727273,98.7819868141692,1658.165162055002
2020-12-09,120500,5500,116000,121000,115000,5490760,117833.33333333333,112785.71428571429,105066.66666666667,96186.66666666667,117676.6552192127,113222.17769901203,106799.73886427586,99781.96834511677,102.26308345120228,106.83977200759975,114.68908629441623,125.27723870252288,0.22469135802469137,101.9108929563537,1785.1337696067003
2020-12-10,116500,-4000,117000,118500,115500,8205744,117333.33333333333,115071.42857142857,106286.66666666667,97346.66666666667,117088.32760960635,114041.63327425902,108012.2717051418,100860.99186998597,99.28977272727273,101.24146492861577,109.60923289217838,119.6753869332968,0.271461716937355,77.39302564553176,1462.6564996808947
2020-12-11,115500,-1000,118000,118000,115000,3944552,117500.0,116000.0,107533.33333333333,98533.33333333333,116294.16380480317,114406.22495569427,108948.23787634065,101805.80510936973,98.29787234042553,99.56896551724138,107.4085554866708,117.21921515561571,0.3105134474327628,63.725280826891044,1063.4775569230042
2020-12-14,117000,1500,116000,119000,115500,3066761,116333.33333333333,116785.71428571429,108666.66666666667,99780.0,116647.08190240158,115054.66871677071,109954.70826820163,102786.42635520092,100.57306590257879,100.18348623853211,107.66871165644172,117.25796752856283,0.275609756097561,63.25591098088863,794.2535372757757
2020-12-15,117500,500,118500,118500,115000,2755902,116666.66666666667,117142.85714285714,109926.66666666667,100983.33333333333,117073.54095120079,115666.00153757803,110897.86983832241,103736.00677665892,100.71428571428571,100.30487804878048,106.88944144581237,116.35583429608846,0.2468827930174563,57.571964956195245,554.974495423322
2020-12-16,117500,0,119000,119500,117000,2213552,117333.33333333333,117071.42857142857,111280.0,102126.66666666667,117286.7704756004,116124.50115318352,111723.13618788606,104624.28427331048,100.14204545454545,100.366076876144,105.58950395398993,115.05320190612964,0.2612137203166227,58.236256766309324,313.83705074530644
2020-12-17,119500,2000,118500,119500,117000,3649945,118166.66666666667,117714.28571428571,112620.0,103240.0,118393.38523780019,116968.37586488764,112695.24424618972,105584.28886604878,101.1283497884344,101.51699029126213,106.1090392470254,115.74970941495543,0.23664122137404583,56.21581659577679,211.0858582342762
2020-12-18,118500,-1000,118500,119000,117500,3010798,118500.0,117428.57142857143,113933.33333333333,104313.33333333333,118446.6926189001,117351.28189866574,113420.83876883362,106417.78878117978,100.0,100.91240875912408,104.0081919251024,113.60005112801177,0.2307692307692308,48.57307404820544,8.539268158150662
2020-12-21,116000,-2500,118000,118000,114500,3585805,118000.0,117357.14285714286,115166.66666666667,105313.33333333333,117223.34630945005,117013.46142399931,113743.23394349706,107036.15435360734,98.30508474576271,98.84357881923312,100.72358900144718,110.14749636006837,0.2987012987012987,31.62897781397111,-341.6790864037166
2020-12-22,112500,-3500,115000,115500,112500,4270842,115666.66666666667,116928.57142857143,115966.66666666667,106180.0,114861.67315472502,115885.09606799949,113587.82969180062,107388.74501502395,97.26224783861672,96.21258399511301,97.0106352400115,105.95215671501224,0.44776119402985076,11.82051644150158,-829.1317770520254
2020-12-23,116000,3500,113000,116000,112500,3173156,114833.33333333333,116785.71428571429,116433.33333333333,107146.66666666667,115430.83657736251,115913.82205099962,113889.35099519628,107944.43442074639,101.01596516690856,99.32721712538226,99.62782708273691,108.26281732205076,0.43478260869565216,15.31850394653036,-928.4601180465152
2020-12-24,118000,2000,116000,118500,115500,3486636,115500.0,116857.14285714286,116866.66666666667,108143.33333333333,116715.41828868125,116435.36653824971,114403.18214297069,108593.31666157376,102.16450216450217,100.97799511002445,100.96976611523102,109.11444687605956,0.45454545454545453,25.80249650374527,-872.9171427238971
2020-12-28,115500,-2500,119000,119500,115000,4825132,116500.0,116571.42857142857,116900.0,109003.33333333333,116107.70914434062,116201.52490368728,114540.28438027631,109038.99656693215,99.14163090128756,99.08088235294117,98.80239520958084,105.96006238341336,0.5384615384615384,15.999102434646055,-1008.3908962744626
2020-12-29,116000,500,118000,118500,114000,4208916,116500.0,116071.42857142857,116766.66666666667,109603.33333333333,116053.85457217031,116151.14367776546,114722.74883877038,109488.17599598932,99.57081545064378,99.93846153846154,99.3434199257779,105.83619719594904,0.4833333333333333,6.743870775028116,-1062.7462777387573
2020-12-30,118500,2500,116000,118500,114500,4195192,116666.66666666667,116071.42857142857,117000.0,110283.33333333333,117276.92728608515,116738.3577583241,115194.90524757408,110069.68382947243,101.57142857142856,102.0923076923077,101.28205128205127,107.45050627172435,0.5370370370370371,7.913378038013778,-933.3565313370791
2021-01-04,126000,7500,124500,128000,120500,7995016,120166.66666666667,117500.0,117366.66666666667,111216.66666666667,121638.46364304257,119053.76831874308,116545.54212579326,111097.61125211102,104.85436893203884,107.23404255319149,107.35586481113319,113.29237224636594,0.3442622950819672,57.36120313308334,-374.37804346603207
2021-01-05,130500,4500,124500,132500,124000,7180224,125000.0,120071.42857142857,118300.0,112293.33333333333,126069.23182152129,121915.3262390573,118289.84939867788,112349.56636468184,104.4,108.68530636525877,110.312764158918,116.21348848254571,0.27941176470588236,83.31551100490037,233.96414838754572
2021-01-06,131000,500,132500,137000,130000,8525749,129166.66666666667,122214.28571428571,119333.33333333333,113433.33333333333,128534.61591076065,124186.49467929298,119878.61825461345,113552.98928775909,101.41935483870968,107.18877849210988,109.77653631284916,115.48633558624744,0.28787878787878785,106.72554972858583,585.5615517654378
2021-01-07,134500,3500,132500,137500,131500,5981299,132000.0,124571.42857142857,120500.0,114583.33333333333,131517.30795538033,126764.87100946975,121706.29100375935,114904.5870438492,101.8939393939394,107.97018348623854,111.61825726141079,117.38181818181819,0.2638888888888889,116.98638403067729,947.9175862435486
