,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
26,2021/10/14,31200,-200,-0.64,31550,31600,31150,756696,23702079700,8146688409600,261111808
25,2021/10/15,31300,100,0.32,31200,31500,31200,396253,12421231400,8172799590400,261111808
24,2021/10/18,31300,0,0.0,31300,31300,30900,591691,18399788950,8172799590400,261111808
23,2021/10/19,31650,350,1.12,31400,31950,31400,650915,20646593950,8264188723200,261111808
22,2021/10/20,31600,-50,-0.16,31800,31900,31600,501730,15896202100,8251133132800,261111808
21,2021/10/21,31950,350,1.11,31600,32250,31500,841771,26911942700,8342522265600,261111808
20,2021/10/22,31750,-200,-0.63,31900,32000,31700,600033,19113246950,8290299904000,261111808
19,2021/10/25,31300,-450,-1.42,31700,31900,31000,1757961,55138495050,8172799590400,261111808
18,2021/10/26,31450,150,0.48,31100,31450,31100,913025,28545812650,8211966361600,261111808
17,2021/10/27,31300,-150,-0.48,31300,31350,31100,505035,15747368400,8172799590400,261111808
16,2021/10/28,30700,-600,-1.92,31250,31250,30700,975550,30110787900,8016132505600,261111808
15,2021/10/29,30500,-200,-0.65,30650,30700,30100,1102556,33457099600,7963910144000,261111808
14,2021/11/01,30850,350,1.15,30500,31100,30400,653575,20134294900,8055299276800,261111808
13,2021/11/02,31150,300,0.97,31000,31350,30950,513783,16049365650,8133632819200,261111808
12,2021/11/03,30500,-650,-2.09,31150,31150,30500,576526,17714442200,7963910144000,261111808
11,2021/11/04,30700,200,0.66,30700,31000,30550,469982,14461157600,8016132505600,261111808
10,2021/11/05,30450,-250,-0.81,30900,30900,30350,529775,16161885500,7950854553600,261111808
9,2021/11/08,30600,150,0.49,30450,30750,30250,388429,11855135350,7990021324800,261111808
8,2021/11/09,30950,350,1.14,30700,30950,30600,449105,13821223200,8081410457600,261111808
7,2021/11/10,31000,50,0.16,30950,31450,30800,690231,21472220400,8094466048000,261111808
6,2021/11/11,30700,-300,-0.97,30950,31000,30450,801918,24538689400,8016132505600,261111808
5,2021/11/12,31550,850,2.77,30750,31700,30700,980076,30754482600,8238077542400,261111808
4,2021/11/15,31450,-100,-0.32,31650,31700,31350,435914,13718469750,8211966361600,261111808
3,2021/11/16,31100,-350,-1.11,31350,31400,31050,387799,12089388800,8120577228800,261111808
2,2021/11/17,30600,-500,-1.61,31000,31050,30550,565332,17357817050,7990021324800,261111808
1,2021/11/18,30800,200,0.65,30750,31000,30600,475281,14636612400,8042243686400,261111808
0,2021/11/19,31050,250,0.81,30850,31300,30750,423837,13171664250,8107521638400,261111808
