title,date,article
GS건설  올  Q 연결영업익  억원 전년    ,2021.10.27 17:36,[이데일리 함지현 기자]GS건설 은 올해  분기 연결기준 영업이익이  억원으로 전년 동기 대비   감소했다고  일 공시했다 같은기간 매출액은  조  억원으로   줄었고 당기순이익은  억원으로   증가했다 
GS건설   분기 영업익  억  해외사업 일회성 비용 발생,2021.10.27 17:57, 바레인 현장 정산 문제로  억 비용 반영 년 만에 이익 하락세는 끊어 이익률 반등 GS건설 최근  년 분기별 영업실적   년  분기는 잠정실적  자료 금융감독원 전자공시시스템 GS건설이 상반기에 이어  분기에도 일회성 비용 발생으로 인해 작년보다   가량 영업이익이 줄어든 성적표를 받아들었다  다만 전사 실적을 꾸준히 이끌어온 국내 건축 주택 부문과 미래 먹거리 확보를 위해 추진 중인 신사업 부문이 양호한 흐름을 이어간 덕에 수익성은  분기 만에 개선된 것으로 나타났다 일 공시에 따르면 GS건설은  분기 연결기준 매출액  조  억원  영업이익  억원  당기순이익  억원으로 잠정 집계했다  전년동기에 비교하면 매출과 영업이익이    씩 줄었으나 순이익은   증가했다  전분기 대비로는 매출만   감소하고 영업이익이   순이익이   늘었다  영업이익률은  로 전년도보다  p 하락했으나 직전분기에 비해  p 뛰었다 영업이익의 경우 지난해  분기  억원을 기록한 뒤 올  분기  억원까지 연속 하락세를 보였으나 이번에  년 만에 반전하며 한숨을 돌렸다  외형도 최근 점차 축소되는 흐름에서  대 영업이익률을 회복하며 견조한 모습을 보였다  영업외수지도 개선돼 세전이익  억원에 세전이익률  로 전년대비  p  전분기대비  p 상승했다 GS건설은  지난해 완공한 바레인 LNG터미널 현장의 정산 문제로  여억원의 일회성 비용을 반영해 전년도보다 영업이익이 줄었다 면서  이 비용은 향후 적절한 절차를 거쳐 환입 방안을 모색할 계획으로 일회성 비용을 제외한 실적은 지난해보다 오히려 개선됐다 고 설명했다 이 회사는 플랜트 사업 슬림화를 위해 상반기 전직지원 프로그램을 추진하며  분기에도  억원의 일회성 비용을 장부에 반영한 바 있다  이에 따른 인건비 절감 효과는 내년부터 반영이 점쳐지고 있다 이 같은 영향이 겹쳐 플랜트 부문이  분기 마이너스  의 매출총이익률로 부진에 빠졌으나 건축 주택과 신사업 부문에서 이를 상쇄해냈다  건축 주택은 전년동기보다   늘어난  조  억원의 매출을 거두며 전사실적의 대부분을 차지했고 매출총이익률도  로 가장 양호한 모습을 내비쳤다  신사업도   늘어난  억원의 매출을 거둬들였으며 매출총익률  로 전사실적에 기여했다 신규수주는  조  억원으로 전년도보다   가량 줄었지만 GS건설은  분기 GS이니마의 오만 수주 추가 인식과 호주 대규모 인프라 수주가 예정돼 증가세로 돌아설 것을 기대하고 있다 회사측은  분기에는 일회성 요인으로 인한 영향이 있었지만  분기 이후에는 건축 주택부문  신사업 부문의 성장과 해외 수주의 호조로 반등해 견조한 성장세가 이어질 것 이라면서  수익성에 기반한 선별 수주와 경쟁력 우위 사업 투자  신사업 발굴 등으로 성장 동력을 확보하겠다 고 말했다 
GS건설   분기 영업익  억원 전년    감소,2021.10.27 19:39,바레인LNG터미널서 일회성 비용 반영 분기 주택 해외부문 개선  실적 반등 전망GS건설이 올해  분기 영업이익이  억원으로 전년 동기 대비   줄어들었다고  일 공시했다  매출은  조 억원으로 같은 기간   감소했다 영업이익이 줄어든 이유는 지난해 완공한 바레인 LNG터미널 현장 정산 문제로  여억원의 일회성 비용이 발생해서다  이 비용은 향후 적절한 절차를 거쳐 환입 방안을 찾을 계획이다 신규 수주도  조 억원으로 전년 동기 대비 소폭 하락했다  다만 세전이익은  억원으로   증가했다 분기에는 GS이니마의 오만 수주 추가 인식과 호주 대규모 인프라 수주가 예정돼 있고  건축과 주택 부문 실적 호조로 실적이 반등할 것이라는 게 GS측의 설명이다 GS건설은  수익성에 기반한 선별 수주와 경쟁력 우위 사업에 대한 지속적인 투자  그리고 적극적인 신사업 발굴을 통해 성장 동력을 확보해 나가 지속 가능 경영의 기반을 탄탄히 할 것 이라고 했다 
GS건설  과천주공 단지에  후분양  승부수 수주전 변수될까,2021.10.28 06:01, 준강남  입지에 강남급 조건  호텔식 커뮤니티 중대형 선호 누가돼도 과천 최초  스카이브리지  확정  지역 랜드마크 탄생 예고 자이 더 헤리지티 스카이브리지 투시도 [GS건설] 불과 열흘 앞으로 다가온 과천주공 단지 재건축 수주전이 화제가 되고 있는 가운데 GS건설이 해당 조합에 후분양을 제시한 것으로 알려지면서 이번 시공사 선정에 변수가 될지 주목된다 일 건설업계에 따르면 GS건설과 대우건설이 지난달 말 과천주공 단지 재건축 조합에 입찰제안서를 제출한 상태다  양사는 각각  자이 더 헤리티지 와  써밋 마에스트로 를 단지명으로 제안하며 수주 경쟁에 뛰어들었다 업계 최고 브랜드로 꼽히는 GS건설  자이 와 대우건설  써밋 이 경쟁하게 된 데다 경기도 과천시 자체가 서울시 서초구에 인접한  준강남  입지인 만큼 해당 단지 역시 하이앤드 아파트로 탈바꿈하는 것이 확실시 되는 상황이다  GS건설과 대우건설은 해당 조합에 스카이브리지와 함께 호텔급 커뮤니티시설 등 강남권 도시정비사업 수준의 조건도 제시한 것으로 알려졌다 고급화 기준된 대형 집중 구성  후분양도 가능할 듯 자이 더 헤리티지 조감도 [GS건설] 무엇보다 양사가 제안한 세대별 구성 및 분양 조건을 보면  과천시 내 재건축사업이 시장에서 높게 평가받고 있음을 짐작케 한다  한국감정원에 따르면  월  일 기준 과천주공 일부 단지 시세는  당  만원을 넘기며 대형 건설사의 고급화 단지 기준을 충족한 상태다 특히 이번 과천 단지 재건축은 하이앤드단지인 한남더힐  나인원 한남에서 시도된  후분양 도 진행할 수 있을 전망이다  GS건설은 분양가상한제 해제 여부에 따라 최적의 시기에 맞춰 일반분양을 할 수 있도록 지원한다는 입장이다  건물 골조만 완성된 상태에서 분양가상한제가 해제될 경우 바로 분양하는  골든타임 후분양 도 그 일환이다  해당 제도가 유지될 경우 준공 후 분양이 유력하다 통상 후분양은 분양가를 높일 수 있는 한편  선분양보다 금융비용이 더 들어 대형건설사가 시공하는 고급 단지에 한해 적용돼왔다  과천주공 단지를 재건축한 과천 푸르지오써밋 역시  년 후분양으로 공급한 바 있다 세대별로 보면 GS건설은 전체  가구 중 최대  가구를  평대 이상 대형타입으로 구성할 것을 제안했다  기존 가구가 중대형으로만 구성된 과천 단지의 특성을 감안한 것이다  이에 따라 기존  평형 보유 조합원이  평형을 선택하거나  평형 보유 조합원이  평형에 입주하게 되면 무상입주를 하게 된다  GS건설에 따르면 사업 진행상황에 따라 추가 환급도 가능하다 대우건설 역시 전 세대를 중대형 평형으로 구성하며 추가분담금을 입주 후  년 뒤 전액 납부하는 조건을 제시했다  또 자체설립한 SPC 특수목적법인 를 통해 자사 연대보증으로 조합 사업비  조 억원을 조달할 계획이다  이밖에 각 세대에는  베이 bay  이상 최신 평면이 적용되며 최고급 가전과 음식물쓰레기 자동이송시스템이 추가 공사비 증액 없이 제공된다 과천 최초 스카이브리지 확실시  단지 내 수영장 영화관까지 써밋 마에스트로 조감도 [대우건설] 이번 수주전에서 양사 모두  스카이브리지  대안설계를 제시했다는 점도 주목할 부분이다  지금까지 분양 및 입주를 마친 과천시 아파트 단지 중 스카이브리지 설계가 적용된 단지는 없다  따라서 시공사 제안대로 사업이 완료된다면 과천 단지는 과천시 최초로 스카이브리지를 보유한 아파트가 될 예정이다 GS건설은 총  개동 중  개동을 연결해  M에 달하는 스카이브리지를 적용할 계획이다   M는  빌딩 높이와 맞먹는 길이로 국내는 물론 해외에서도 드문 규모다   조원이 투입돼  년 완공된 중국 충칭시 소재  래플스시티 충칭 은  M 길이 스카이브리지로 유명세를 타며 단숨에 중국을 대표하는 랜드마크로 떠올랐다 GS건설은 미국 라스베이거스 호텔 벨라지오와 일본 도쿄의 롯본기 힐즈로 유명한 세계적 건축디자인 그룹  저디 JERDE 의 설계를 통해 압도적인 외관을 갖춘 랜드마크를 완성하려 한다  각 동에는  M 필로티 구조가 적용된다  또 최근 자이만의 조경특화 흐름에 맞춰 미국 디즈니월드 조경을 계획한  에스더블유에이 SWA 도 과천 단지 조경에 참여시키려 하고 있다 대우건설 역시  개 동을 연결하는 스카이브리지를 시공하겠다는 전략을 밝혔다  이 계획대로라면 입주민들은 해당 스카이브리지에 마련된 라운지에서 고층 조망을 즐길 수 있다  또 대우건설은 각 동마다 모두 필로티 설계를 적용하고 호텔식 라운지를 마련하려 한다 이밖에 대우건설은 도서관과 피트니스센터 골프장 수영장 등 공동시설을 복층구조로 설계할 예정이다  프라이빗 시네마와 게스트하우스도 커뮤니티시설에 포함되며 전 세대에게 개별 지하창고도 제공한다 이중 단지 내 수영장은 최근 몇 년 새 고급 아파트의 기준으로 자리 잡고 있는 만큼 조합원들의 관심을 모을 전망이다  GS건설 역시 스카이커뮤니티인 셀럽라운지와 프라이빗 스파  가든 수영장을 조성할 계획이다  영화관으로는 서초그랑자이에 이미 적용된 바 있는  CGV SALON 을 내세우고 있으며  아워홈을 통해 입주민에게 조식을 비롯한 식음료 서비스를 제공하려 한다 경기도 과천시 별양동 번지 일대에 추진되고 있는 과천주공 단지 재건축은  년 입주한 기존  개동  가구를 총  개동 최고  층  GS건설 제안 대우건설 가구 규모로 재탄생시키는 사업이다  해당 조합은  월  일 조합원 총회를 통해 시공사를 선정한다 
GS건설  ESG 시대 리딩 컴퍼니로 도약 위원회 신설해 친환경 미래사업 주도,2021.10.28 06:02,국내 ESG 평가서  A등급  획득  ESG 위원회 중심 신사업 추진 박차 서울 종로 GS건설 사옥  출처  GS건설 GS건설이 친환경 녹색경영을 앞세워 ESG 환경 사회 지배구조  시대의 리딩 컴퍼니로 도약하기 위한 준비를 마쳤다  양적 성장을 넘어 친환경 경영을 통한 질적 성장으로 글로벌 경쟁력을 높이는 등 국내 대표 지속가능기업으로 발돋움하기 위해서다 GS건설은 지난해 한국기업지배구조원 KCGS 이 발표한   상장기업 ESG 평가등급 에서 통합등급 A 우수 를 획득했다  아울러 다우존스 지속가능경영지수 DJSI  아 태 지수에도  년 연속 편입돼  국내외에서 ESG 경영의 모범 실천기업임을 인정받았다 ESG는  년 제정된  UN 책임투자원칙 을 통해 처음 등장한 개념이다  기업의 장기적 가치와 지속가능성을 비재무적 측면에서 측정하는 핵심 지표다 국내외 투자시장에서는 최근 ESG 투자의 중요성이 점차 커지는 추세다  신종 코로나바이러스 감염증 코로나  팬데믹과 급격한 기후변화로 ESG의 세가지 요소 중 환경이 가장 큰 주목을 받고 있다 GS건설  ESG 위원회 신설해 관련 사업 주도 GS건설은 올해초 ESG 위원회를 신설해 관련 사업을 본격화했다  이 조직은 GS건설 지속가능경영의 핵심 콘트롤 타워 역할을 맡으며  국내 대표 ESG 기업으로 도약하기 위한 전략 방향을 설정한다 위원회는 GS건설의 사외이사  인 전원을 포함한  인의 이사로 구성됐다  위원장은 이희국 사외이사  LG그룹 기술협의회 의장 가 맡고 있다 ESG 위원회를 중심으로 GS건설은 친환경 사업에 속도를 내고 있다  국내외에서  배터리 재활용  태양광 개발  모듈러 등 친환경 관련 사업에서 광폭행보를 보이는 중이다 대표적으로 전기차 보급 확대에 맞춰  차 전지 재활용 관련 사업을 힘을 주고 있다  올해  월 포항에서 열린  규제자유특구 GS건설 투자 협약식 에서 포항 영일만 일반산업단지의 재활용 규제자유특구의  만 약  만 평  부지에  차 전지 재활용 관련 사업 계획을 발표했다 차로  년까지  억원을 투자해  차 전지에서 연간  톤의 니켈과 코발트  리튬  망간 등의 유가금속을 생산할 수 있는 시설을 조성해 운영할 예정이다 GS건설은  앞으로도 다양한 방법을 통해 기존 사업과 연계된 친환경 프로젝트를 진행할 방침 이라며  ESG 경영의 리딩 컴퍼니로 거듭하기 위해 GS건설의 영업 및 경쟁력을 총동원할 계획 이라고 밝혔다 
[클릭 e종목]  GS건설  일회성 손실로 어닝쇼크 목표가  ,2021.10.28 07:07,대신증권 보고서 대신증권은  일 GS건설에 대해 투자의견 매수와 목표주가를 직전보다   하향한  만 원으로 제시했다  해외사업 일회성 손실로 연간 실적을 하향 조정한 영향을 바영한 것이다 분기 실적을 보면 매출액  조 억원  영업이익  억원을 기록해 지난해 같은 기간보다 각각     감소했다  실적은 시장 예상치 대비 각각     하회하며 어닝쇼크를 기록했다 이동헌 대신증권 연구원은  플랜트와 인프라 부문에서  년 수주한 바레인 LNG 터미널 프로젝트의 지연배상금 문제로 매출액과 영업이익에 일회성 손실은  억원이 반영됐다 며  해외 수주잔고에서 추가 손실 가능 프로젝트는 앞으로 없을 것으로 추정된다 고 설명했다 건축과 주택 부문은 견조한 실적은 내놓았다  매출액  조 억원 매출총이익  억원 으로 전년동기대비 각각     성장했다 대신증권은  분기 실적 쇼크를 고려해 연간 실적 추정치를 하향 조정했다  영업이익 기준 당초  억원에서  억원으로 수정했으며  내년 영업이익 전망치도  억원에서  억원으로 눈높이를 낮췄다 준기 누적 국내 수주는  조 억원으로 연간 목표  조 억원의  를 달성했다  해외 수주는  억원으로 목표치인  조 억원 대비  에 불과하다 이동현 연구원은  이니마  에네르마 등 계열사 성장성은 기대 요인으로 국내 주택 부문의 호조가 지속될 것 이라며  금리 인상과 대출규제 등 내년 분양시장의 불확실성을 고려하면 실적이 중요한 구간에서 아쉬운 쇼크인 것으로 분석된다 고 설명했다 
 GS건설  해외사업 일회성 손실로 어닝쇼크 목표가 대신,2021.10.28 07:21,대신증권은 GS건설에 대해 해외사업 일회성 손실로 어닝쇼크를 기록했다며 투자의견은  매수 를 유지했으나 목표주가는  만 원으로   하향했다 이동헌 대신증권 연구원은  일  플랜트와 인프라 부문에서  년 수주한 바레인 LNG 터미널 프로젝트의 지연배상금 문제로 매출액과 영업이익에 일회성 손실은  억원이 반영됐다 며  해외 수주잔고에서 추가 손실 가능 프로젝트는 앞으로 없을 것으로 추정된다 고 말했다 GS건설의  분기 실적은 매출  조 억원  영업이익  억원을 기록  전년 동기 대비 각각     감소했다  실적은 시장 예상치 대비 각각     하회하며 어닝쇼크를 기록했다 반면 건축과 주택 부문은 견조한 실적은 기록했다  매출과 매출총이익은 각각  조 억원   억원으로 전년동기대비 각각     성장했다 준기 누적 국내 수주는  조 억원으로 연간 목표  조 억원의  를 달성했다  해외 수주는  억원으로 목표치인  조 억원 대비  에 불과하다 이 연구원은  이니마  에네르마 등 계열사 성장성은 기대 요인 이라며  다만 금리 인상과 대출규제 등 내년 분양시장의 불확실성을 고려하면 실적이 중요한 구간에서 아쉬운 쇼크 라고 분석했다 
GS건설   분기 영업익 컨세서스 하회 신사업 성장 주목 필요 키움,2021.10.28 07:39,[이데일리 양희동 기자] 키움증권은  일 GS건설 의  분기 연결기준 영업이익이  억원  YoY 으로 시장 컨센서스를 하회헸다고 평가했다  바레인 LNGIT 프로젝트에서 LD 지체상금  발생에 따른 일회성 손실 억원 매출차감  영향이 있었기 때문이란 분석이다  그러나 환율 상승에 따른 환관련이익 등  억원의 영업외이익이 발생하면서 지배주주순이익은  억원  YoY 으로 컨센서스에 부합했다는 설명이다  투자의견은  매수 BUY  목표주가는  만  원을 각각 유지했다  GS건설의 현재 주가는 지난  일 종가 기준  만  원이다 조영환 키움증권 연구원은  플랜트 인프라 부문에서 예상치 못한 일회성 비용이 발생한 점은 다소 아쉬우나  건축 주택 부문의 매출 성장세와 양호한 수익성에 주목할 필요가 있다 며  GS건설의 주택 분양 실적이 크게 감소했던  년 이후 크게 반등한  년 분양 세대  YoY 의 매출화가 점차 본격화되면서   년 이후 지속 감소했던 건축 주택 매출이 이번 분기를 기점으로 YoY 증가 전환할 것으로 전망한다 고 짚었다  이어  이와 더불어 GS건설은 수익성 높은 사업 집중  보수적인 원가 산정을 통한 준공정산이익 발생 등을 통해 지난해  분기부터 GPM   이상의 높은 수익성을 유지 중이다 라며  따라서 향후 건축 주택 부문이 매출 성장과 수익성 개선이 모두 이루어지는 국면에 진입할 것으로 예상한다 고 덧붙였다 조 연구원은  GS건설은 플랜트 부문의 외형을 다소 축소하면서 수익성 높은 사업에 집중하고 있기 때문에  수익성 높은 건축 주택  신사업 부문의 성장과 더불어 전사 수익성이 지속적으로 개선될 것 이라고 예상했다 키움증권은 GS건설에 대해 업종 내 톱 픽스 Top Picks  관점을 유지했다 조 연구원은  건축 주택 부문의 본격적인 성장세와 함께 수처리 이니마  베트남 나베신도시 주택 분양사업  베트남 EAPG 엘리베이터 알폼 PC 석고보드  건자재사업  폐배터리 사업 등 동사의 다양한 신사업에 주목할 필요가 있다 고 전했다 
GS건설   Q 어닝쇼크에 목표가  대신,2021.10.28 07:44,[이데일리 김인경 기자] 대신증권은  일 GS건설 이  분기 어닝쇼크를 기록했다며 목표주가를 기존  만 원에서  만 원으로   낮췄다  투자의견은  매수 를 유지했다 이동헌 대신증권 연구원은  올해  분기 매출액이 지난해 같은 기간보다   줄어든  조  억원  영업이익은 같은 기간   감소한  억원을 기록했다 면서  시장 기대치인 매출액  조 억원  영업이익  억원을 각각    씩 하회하는  어닝쇼크 였다 고 분석했다 그는  플랜트와 인프라 부문에서  년 수주했던 바레인 LNG 터미널 프로젝트의 지체상금 문제로 일회성 손실  억원이 반영됐다 고 설명했다  다만  분기 건축 주택 부문에서의 매출액은 전년 동기보다   늘어난  조 억원을 기록했는데  매출 증가는 긍정적이란 평가다  또 해외 수주잔고에서 추가 손실이 발생할 수 있는 프로젝트는 없는 것으로 알려졌다 이 연구원은  분기 누적 국내 수주는  조 억원으로 연간 목표치인  조 억원의  를 달성한 상황 이라면서도  국내 주택은 호조세가 지속하고 있지만 해외 수주는  분기 누적  억원 수준으로 목표치 조 억원 의  에 불과하다 고 우려했다 이어  이니마  에네르마 등 계열사 성장성은 기대 요인이지만 금리인상  대출 규제 등  년 분양시장의 불확실성을 감안하면 실적이 중요한  분기 상황에서 아쉬운 어닝 쇼크 라고 분석했다 아울러 그는 목표주가를 올해와 내년 선행 실적을 기준으로 주당 순자산가치 BPS   만 원로 잡은 후  목표 주가순자산비율 PBR   배를 적용해 하향한다고 설명했다  목표 PBR  배는 최근  년간 국내 주요건설사의 평균 PBR을   할증한 수준이다  이 연구원은  플랜트 부문의 구조조정 이후 턴어라운드가 발생할 것 이라고 덧붙였다 
[눈길끄는 분양단지]GS건설  송도자이 더 스타 ,2021.10.28 08:54,서해 골프장 호수 등  도 파노라마 조망 송도자이 더 스타 투시도 사진제공 GS건설 [서울경제] GS건설이 송도국제도시에서 프리미엄 특화 조망을 갖춘 자이 Xi  아파트를 선보인다 GS건설은 인천광역시 연수구 송도국제도시 송도랜드마크시티  공구A BL에  송도자이 더 스타 를 분양할 예정이다  송도자이 더 스타는 지하  층 지상 층  개 동 전용면적  로 구성된 총  가구 규모의 단지다  전용면적별 가구수는    가구    가구  테라스형 전용   가구  펜트형 전용    가구로 구성됐다 송도자이 더 스타는 송도에서도 손에 꼽히는 조망권을 갖춘 단지다  세대 내에서 서해 바다를 볼 수 있는 오션뷰는 물론 잭니클라우스GC  송도 워터프런트 호수 등  도 파노라마 조망을 누릴 수 있다 GS건설은 이 같은 장점을 살린 다양한 특화 설계를 도입할 예정이다  서해 바다 조망이 가능한 워터프론트 테라스 설계를 비롯해 펜트하우스 등이 갖춰질 예정이며  스카이라운지 등 다채로운 커뮤니티 시설을 마련할 예정이다  외관에도 고급스러움을 강조한 커튼월룩과 수직 몰딩 등 특화 디자인을 적용할 계획이다 단지는 센트럴파크와 함께 송도 최대 규모인  길이의 랜드마크시티 수변공원이 가깝다  랜드마크시티 수변공원은 올해 말  단계 조성이 완료될 예정이다  단지 옆으로 초등학교와 중학교 예정부지가 있으며 채드윅송도국제학교  과학예술영재학교  글로벌 국제캠퍼스 등이 있다 송도국제도시의 다양한 인프라도 누릴 수 있다  송도자이 더 스타는 롯데마트  홈플러스 등 대형 마트는 물론 코스트코  현대프리미엄아울렛이 가깝다  예정돼 있는 롯데몰과 신세계복합몰 등의 개발이 완료되면 편의시설은 더욱 늘어난다 단지에서는 아암대로와 인천대로를 통해 경인고속도로를 이용할 수 있으며 제   경인고속도로  영동고속도로도 가까워 서울 여의도와 강남권 등 광역 이동이 가능하다  아울러  년 착공 계획에 있는 GTX B노선과 수도권 제 순환고속도로 인천 안산 구간 년 개통 예정  등이 개통되면 교통이 더욱 편리해진다 모델하우스는 홈페이지 내 사이버 견본주택으로 운영될 예정이다  입주는  년  월로 계획돼 있다 
신한금융투자  GS건설 목표가 유지 분기 실적 기대,2021.10.28 09:00,신한금융투자는 GS건설 의  분기 영업이익이 컨센서스를 밑돌았지만  분기 견조한 실적이 예상된다고 평가했다  이에 목표주가  만 원  투자 의견 매수를 유지했다 GS건설 제공 신한금융투자는 GS건설의  분기 매출액은  조 억원  영업이익은  억원이 될 것이라고 추산했다  이는 지난해에 비해 각각     줄어든 수치다 김현욱 신한금융투자 연구원은  GS건설이 해외 현장에서 지난  분기 본드콜 계약이행 보증 에 이어 LD 지연보상금  문제가 발생했다 면서  이에 토목과 플랜트에서 각각  억원   억원의 매출과 영업이익 차감이 발생해 원가율이    를 기록했다 고 설명했다  김 연구원은  LD 영향을 제외하면 추정치를 약   가까이 상회하는 실적이었다 고 평가했다 김 연구원은 이어  GS건설의 올해 누적 분양실적은  만 세대로 목표의  를 달성했다 면서  세대 이상의 대형 현장들이 많아 양호한 분양이 가능할 것 이라고 내다봤다  그는  해외 수주가 부진하지만 호주 노스이스트링크 NEL 와 오만 해수 담수화 수주가  분기에 예정돼있어 연간 목표인  조 억원은 달성 가능하다 면서  이에 목표주가를  만 원으로 유지한다 고 분석했다 
호주 첫 진출 GS건설   조 도로공사 따냈다,2021.10.28 10:19,호주 NEL 프로젝트 터널 남측 입구 조감도   사진제공 GS건설 GS건설이 총사업비  조 억원 규모 대형 도로공사 사업권을 따내며 호주 건설 시장에 첫 진출했다 GS건설 컨소시엄은 호주 노스이스트링크 NEL  민관합작투자사업 PPP  사업 입찰에 참여해 최종 낙찰자로 선정됐다고  일 밝혔다 계약금액은  억 만 호주달러로 한화 약  조 억원 규모다  카펠라 Capella  등 해외 주요 투자사와 건설사가 컨소시엄에 참여했다  공사는  년 말 완공을 목표로 진행된다 이번 프로젝트는 호주  대 도시인 멜버른 북동부 외곽순환도로와 동부도로의 단절 구간을 연결하고 기반시설을 짓는 사업이다 TBM Tunnel Boring Machine  터널 및 개착식 터널 등 총  km 편도  차로 병렬 터널과 환기 시설  주변 연결도로를 시공하며  사업주는 완공 후  년간 운영과 유지관리 업무를 수행한다 호주 NEL 프로젝트 그린즈버러 지역 조감도   사진제공 GS건설 GS건설은 인프라 확대 사업이 활발한 호주 건설시장에 대형 프로젝트로 첫 발을 내디딘 점에서 의미가 크다고 강조했다  주요 선진국과 경쟁하는 시장에서 기술력과 자금조달 능력을 인정받은 사례로 향후 추가 수주에도 긍정적 영향이 기대된다 GS건설 관계자는  싱가포르 등 해외에서 다년간 쌓은 기술력과 국내 PPP사업 강자로 수행 역량을 바탕으로 호주 시장 첫 진출에 성공했다 며  이번 프로젝트를 통해 기존 단순 설계와 시공을 담당하던 영역에서 투자  금융조달  운영 등을 포함한 사업 전반 영역으로 역량을 확대해 PPP를 비롯한 개발사업 분야에서 글로벌 탑티어로 도약하는 발판으로 삼겠다 고 말했다 
GS건설   조 억 규모 호주 도로공사 수주,2021.10.28 10:24,[헤럴드경제 증권부] GS건설은 Spark North East Link Pty Ltd와 호주 노스 이스트 링크 프로젝트 계약을 체결했다고  일 공시했다 계약금액은  조 억 만원으로 이는  년 매출 대비  에 해당하는 규모이다 계약기간은  년  월  일까지다 회사측은  호주 빅토리아주 멜버른 북동부지역 외곽의 Northern Ring Road와 Eastern Freeway 사이를 남북으로 연결하는 도로사업으로 약  km의  차선 트윈 터널 및 연결 도로를 설계 시공하는 사업 이라고 설명했다 
GS건설   조원 규모 호주인프라 사업 참여,2021.10.28 10:28,인프라PPP 사업참여로 호주 건설시장 첫 진출 해외 건설사업 확대를 위한 교두보 확보 [이데일리 강신우 기자] GS건설 컨소시엄은 호주 노스이스트링크 민관합작투자 PPP 사업 입찰에 참여해 호주 빅토리아 주정부 산하 주무관청에서 최종 낙찰자로 선정됐다고  일 밝혔다 사진 GS건설 민관합작투자사업은 공적자금과 민간재원이 함께 투입되는 개발협력 사업으로 민간은 도로 등의 공공 인프라 투자와 건설  유지  보수 등을 맡되 운영을 통해 수익을 얻고 정부는 세금 감면과 일부 재정 지원을 해주는 상생 협력 모델로 꼽힌다 GS건설의 계약 금액은 약  억  만 호주 달러 한화 약  조  억원 에 달한다  GS건설이 참여한 컨소시엄의 재무투자자는 GS건설  Capella  John Laing  DIF  Pacific Partnership  Webuild로 구성돼 있으며 건설 조인트벤처에는 GS건설  CPB  Webuild  China State가 참여했다 이 사업은 호주  대 도시 중 하나인 멜버른시의 인구증가 및 도시 확대에 따라 북동부의 외곽순환도로와 동부도로간 단절된 구간을 연결하는 사업으로 인근지역 교통 혼잡도 저감 및 일자리 창출을 통해 주변지역 경제 활성화에도 크게 기여할 것으로 기대된다 공사는 TBM터널 및 개착식 터널 등을 포함한 총  Km 의 편도  차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 주된 업역이며 사업주는 완공 후  년간 운영 및 유지관리업무를 수행할 예정이다 GS건설은 이 사업이 선진 건설시장에서 한국 건설사의 기술력과 자금조달 능력을 인정받은 좋은 사례라며 세계적 역량을 갖춘 글로벌 업체 간의 적극 협업을 통한 기술혁신 및 안전시공을 통해 목표 이상의 성과를 창출할 수 있는 성공적인 사례가 될 것으로 기대한다고 전했다 GS건설 관계자는  이번 프로젝트를 통해 기존의 단순 설계  시공을 담당하던 영역을 투자  금융조달  운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 탑티어로 도약하는 발판으로 삼겠다 고 포부를 전했다 
GS건설  호주서  조 억원 규모 공사 수주,2021.10.28 10:35,[이데일리 황병서 기자] GS건설 은 스파크 노스 이스트 링크 Spark North East Link Pty Ltd 와 호주 노스 이스트 링크 프로젝트 North East Link Project  계약을 체결했다고  일 공시했다 이번 계약금액은  조 억 만원이다  이는 지난해 매출 대비  에 해당하는 규모이다  계약기간은  년  월  일부터  년  월  일까지다 이 프로젝트는 호주 빅토리아주 멜버른 북동부지역 외곽의 노던 링 로드 Northern Ring Road 와 이스턴 프리웨이 Eastern Freeway  사이를 남북으로 연결하는 도로사업이다  GS건설은 약  km의  차선 트윈 터널 및 연결 도로를 설계 및 시공한다 
GS건설  호주서  조 규모 프로젝트 계약 체결[주목 e공시],2021.10.28 10:40,GS건설은 스파크 노스 이스트 링크 Spark North East Link Pty Ltd 와 호주 노스 이스트 링크 프로젝트 계약을 체결했다고  일 공시했다 계약금액은  조 억 만원으로 이는  년 매출 대비  에 해당하는 규모다  계약기간은  년  월  일부터  년  월  일까지다 이 사업은 호주  대 도시 중 하나인 멜버른시의 인구증가 및 도시 확대에 따라 북동부의 외곽순환도로와 동 부도로 간 단절된 구간을 연결하는 사업이다 공사는 총  의 편도  차로 병렬 터널과 이에 따른 환기 시설  주변 연결도로 시공이 주된 업역이다  사업주는 완공 후  년간 운영 및 유지관리업무를 수행할 예정이다 
