,Unnamed: 0,index,title,dates,article,apply_date,ratio,up/down,sumPos,sumNeg
94,604,604,두산중공업  서부발전 손잡고 수소터빈 시장 넓힌다,2021.07.27 13:29,한국서부발전 박형덕 사장 왼쪽 과 두산중공업 정연인 사장이 협약식 서명 후 기념촬영을 하고있다 사진 두산중공업 두산중공업이 한국서부발전과 손잡고 국내 수소터빈 시장 본격 확대에 나선다    탄소중립 목표 달성에 큰 힘이 될 전망이다 두산중공업은  일 서부발전과  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고 밝혔다 협약에 따라 두산중공업은 국내 기술을 기반으로 수소 연소기와 수소터빈을 개발하고  관련부품 양산기술도 확보한다  한국서부발전은 수소 연소기 및 수소터빈 적용을 추진한다 양사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 양사는 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 정연인 두산중공업 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 며  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 양사 대표는  이번 협약으로 기술 교류와 협력을 더욱 강화해   탄소중립 목표 달성에 기여하고 글로벌 수소터빈 발전 시장을 선도해 나가자 고 강조했다 두산중공업은 지난  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 발전용 가스터빈 실증을 진행 중이다  지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 두산중공업은 지난해  월부터 한국기계연구원 등 국내 산 학 연과 공동으로  MW급 고효율 수소터빈용   수소 혼소 친환경 연소기 개발 을 진행 중이다   MW급 수소 전소 터빈 개발  국책과제에 참여하는 등 수소터빈 분야에서 선도적으로 기술 개발에 나서고 있다 ,2021-07-27,0.66,0.0,35.419598250399986,11.414116040199996
95,605,605,두산중공업  서부발전 손잡고 수소터빈 시장 넓힌다,2021.07.27 13:29,한국서부발전 박형덕 사장 왼쪽 과 두산중공업 정연인 사장이 협약식 서명 후 기념촬영을 하고있다 사진 두산중공업 두산중공업이 한국서부발전과 손잡고 국내 수소터빈 시장 본격 확대에 나선다    탄소중립 목표 달성에 큰 힘이 될 전망이다 두산중공업은  일 서부발전과  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고 밝혔다 협약에 따라 두산중공업은 국내 기술을 기반으로 수소 연소기와 수소터빈을 개발하고  관련부품 양산기술도 확보한다  한국서부발전은 수소 연소기 및 수소터빈 적용을 추진한다 양사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 양사는 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 정연인 두산중공업 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 며  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 양사 대표는  이번 협약으로 기술 교류와 협력을 더욱 강화해   탄소중립 목표 달성에 기여하고 글로벌 수소터빈 발전 시장을 선도해 나가자 고 강조했다 두산중공업은 지난  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 발전용 가스터빈 실증을 진행 중이다  지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 두산중공업은 지난해  월부터 한국기계연구원 등 국내 산 학 연과 공동으로  MW급 고효율 수소터빈용   수소 혼소 친환경 연소기 개발 을 진행 중이다   MW급 수소 전소 터빈 개발  국책과제에 참여하는 등 수소터빈 분야에서 선도적으로 기술 개발에 나서고 있다 ,2021-07-27,0.66,0.0,35.419598250399986,11.414116040199996
96,606,606,두산중공업  한국서부발전과 친환경 수소터빈 개발 협력,2021.07.27 13:39,  탄소중립  목표 달성 기여  국내 수소터빈 활성화 위한 상호협력 협약 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 한국서부발전 박형덕 사장 왼쪽 과 두산중공업 정연인 사장이 협약식 서명 후 기념촬영을 하고 있다 두산중공업 제공 [파이낸셜뉴스] 두산중공업은  일 한국서부발전과 국내 수소터빈 활성화를 위해  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고 밝혔다  두산중공업 창원 본사에서 열린 협약식에는 한국서부발전 박형덕 사장  두산중공업 정연인 사장 등이 참석했다 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소터빈을 개발하고  관련부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기 및 수소터빈 적용을 추진한다 또한 양사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 이와 더불어 양사는 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 두산중공업 정연인 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 면서  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다  이날 양사 대표는  이번 협약으로 기술 교류와 협력을 더욱 강화해   탄소중립 목표 달성에 기여하고 글로벌 수소터빈 발전 시장을 선도해 나가자 고 강조했다 ,2021-07-27,0.66,0.0,32.403549759499995,8.3415192376
97,607,607,두산중공업  한국서부발전과 친환경 수소터빈 개발 협력,2021.07.27 13:39,  탄소중립  목표 달성 기여  국내 수소터빈 활성화 위한 상호협력 협약 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 한국서부발전 박형덕 사장 왼쪽 과 두산중공업 정연인 사장이 협약식 서명 후 기념촬영을 하고 있다 두산중공업 제공 [파이낸셜뉴스] 두산중공업은  일 한국서부발전과 국내 수소터빈 활성화를 위해  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고 밝혔다  두산중공업 창원 본사에서 열린 협약식에는 한국서부발전 박형덕 사장  두산중공업 정연인 사장 등이 참석했다 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소터빈을 개발하고  관련부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기 및 수소터빈 적용을 추진한다 또한 양사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 이와 더불어 양사는 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 두산중공업 정연인 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 면서  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다  이날 양사 대표는  이번 협약으로 기술 교류와 협력을 더욱 강화해   탄소중립 목표 달성에 기여하고 글로벌 수소터빈 발전 시장을 선도해 나가자 고 강조했다 ,2021-07-27,0.66,0.0,32.403549759499995,8.3415192376
98,608,608,두산중공업  한국서부발전과 친환경 수소터빈 개발 협력,2021.07.27 13:39,  탄소중립  목표 달성 기여  국내 수소터빈 활성화 위한 상호협력 협약 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 한국서부발전 박형덕 사장 왼쪽 과 두산중공업 정연인 사장이 협약식 서명 후 기념촬영을 하고 있다 두산중공업 제공 [파이낸셜뉴스] 두산중공업은  일 한국서부발전과 국내 수소터빈 활성화를 위해  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고 밝혔다  두산중공업 창원 본사에서 열린 협약식에는 한국서부발전 박형덕 사장  두산중공업 정연인 사장 등이 참석했다 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소터빈을 개발하고  관련부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기 및 수소터빈 적용을 추진한다 또한 양사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 이와 더불어 양사는 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 두산중공업 정연인 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 면서  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다  이날 양사 대표는  이번 협약으로 기술 교류와 협력을 더욱 강화해   탄소중립 목표 달성에 기여하고 글로벌 수소터빈 발전 시장을 선도해 나가자 고 강조했다 ,2021-07-27,0.66,0.0,32.403549759499995,8.3415192376
99,609,609,두산중공업  한국서부발전과 친환경 수소터빈 개발 맞손,2021.07.27 13:46, 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 이희익 한국서부발전 건설처장 왼쪽부터  박형덕 한국서부발전 사장  정연인 두산중공업 사장  박홍욱 두산중공업 파워서비스BG 부사장이 기념촬영하고 있다 [사진제공 두산중공업] 두산중공업은 한국서부발전과   탄소중립 목표 달성에 기여하고 국내 수소터빈 활성화를 위해  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고  일 밝혔다 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소터빈을 개발하고 관련부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기와 수소터빈 적용을 추진한다 또 두 회사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극 협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 더불어 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 정연인 두산중공업 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 면서  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 앞서 두산중공업은  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 발전용 가스터빈 실증을 진행 중이다  지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하는 등 협력을 이어가고 있다 ,2021-07-27,0.66,0.0,31.265466698399994,12.020323795399994
100,610,610,두산중공업  한국서부발전과 친환경 수소터빈 개발 맞손,2021.07.27 13:46, 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 이희익 한국서부발전 건설처장 왼쪽부터  박형덕 한국서부발전 사장  정연인 두산중공업 사장  박홍욱 두산중공업 파워서비스BG 부사장이 기념촬영하고 있다 [사진제공 두산중공업] 두산중공업은 한국서부발전과   탄소중립 목표 달성에 기여하고 국내 수소터빈 활성화를 위해  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고  일 밝혔다 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소터빈을 개발하고 관련부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기와 수소터빈 적용을 추진한다 또 두 회사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극 협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 더불어 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 정연인 두산중공업 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 면서  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 앞서 두산중공업은  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 발전용 가스터빈 실증을 진행 중이다  지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하는 등 협력을 이어가고 있다 ,2021-07-27,0.66,0.0,31.265466698399994,12.020323795399994
101,611,611,두산중공업  한국서부발전과 친환경 수소터빈 개발 나선다,2021.07.27 14:08, 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 박형덕 왼쪽  한국서부발전 사장과 정연인 두산중공업 사장이 협약식 서명 후 기념촬영을 하고있다 사진 제공 두산중공업 [서울경제] 친환경 수소 터빈 개발을 위해 두산중공업 과 한국서부발전이 손을 맞잡았다 일 두산중공업과 한국서부발전은  국내 기술 기반 차세대 친환경 수소 터빈 상호협력 협약 을 체결했다고 밝혔다 두산중공업은 기술을 개발하고 한국서부발전은 적용을 추진한다  구체적으로 두산중공업이 국내 기술을 기반으로 수소 연소기와 수소 터빈 개발에 나선다  부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기와 수소 터빈을 적용한다 양사는 두산중공업이 개발 중인 중 소형 수소 전소 터빈 실증을 위한 기반 구축도 함께한다  앞으로 확보되는 수소 터빈 기술은 한국서부발전이 추진하는 신규 수소 터빈 발전소와 노후 화력발전소의 수소 터빈 발전소 전환 등에 적용된다 정연인 두산중공업 정연인 사장은  두산중공업은 세계에서 다섯번째로 발전용 대형 가스터빈 독자 모델 개발에 성공했다 며  탄소중립을 위한 친환경 수소 터빈 개발에도 전사적 노력을 다하겠다 고 말했다 두산중공업은  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 현재 발전용 가스터빈 실증을 진행 중이다  양사는 작년  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 ,2021-07-27,0.66,0.0,24.124847058799997,8.787016944599998
102,612,612,두산중공업  한국서부발전과 친환경 수소터빈 개발 나선다,2021.07.27 14:08, 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 박형덕 왼쪽  한국서부발전 사장과 정연인 두산중공업 사장이 협약식 서명 후 기념촬영을 하고있다 사진 제공 두산중공업 [서울경제] 친환경 수소 터빈 개발을 위해 두산중공업 과 한국서부발전이 손을 맞잡았다 일 두산중공업과 한국서부발전은  국내 기술 기반 차세대 친환경 수소 터빈 상호협력 협약 을 체결했다고 밝혔다 두산중공업은 기술을 개발하고 한국서부발전은 적용을 추진한다  구체적으로 두산중공업이 국내 기술을 기반으로 수소 연소기와 수소 터빈 개발에 나선다  부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기와 수소 터빈을 적용한다 양사는 두산중공업이 개발 중인 중 소형 수소 전소 터빈 실증을 위한 기반 구축도 함께한다  앞으로 확보되는 수소 터빈 기술은 한국서부발전이 추진하는 신규 수소 터빈 발전소와 노후 화력발전소의 수소 터빈 발전소 전환 등에 적용된다 정연인 두산중공업 정연인 사장은  두산중공업은 세계에서 다섯번째로 발전용 대형 가스터빈 독자 모델 개발에 성공했다 며  탄소중립을 위한 친환경 수소 터빈 개발에도 전사적 노력을 다하겠다 고 말했다 두산중공업은  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 현재 발전용 가스터빈 실증을 진행 중이다  양사는 작년  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 ,2021-07-27,0.66,0.0,24.124847058799997,8.787016944599998
103,613,613,두산중공업  한국서부발전과 친환경 수소터빈 개발 협력,2021.07.27 14:10,두산중공업 은  일 한국서부발전과   탄소중립  목표 달성에 기여하고 국내 수소터빈 활성화를 위해  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고 밝혔다 두산중공업 창원 본사에서 열린 협약식에는 박형덕 한국서부발전 사장  정연인 두산중공업 사장 등이 참석했다  이날 양사 대표는  이번 협약으로 기술 교류와 협력을 더욱 강화해   탄소중립 목표 달성에 기여하고 글로벌 수소터빈 발전 시장을 선도해 나가자 고 강조했다 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 박형덕 한국서부발전 사장 왼쪽 과 정연인 두산중공업 사장이 협약식 서명 후 기념촬영을 하고있다   두산중공업 제공 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소터빈을 개발하고  관련부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기 및 수소터빈 적용을 추진한다 또 양사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 이와 더불어 양사는 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 정연인 두산중공업 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 면서  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 두산중공업은 지난  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 발전용 가스터빈 실증을 진행 중이며  지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 ,2021-07-27,0.66,0.0,33.3144532838,10.640339261899996
104,614,614,두산중공업  한국서부발전과 친환경 수소터빈 개발 협력,2021.07.27 14:10,두산중공업 은  일 한국서부발전과   탄소중립  목표 달성에 기여하고 국내 수소터빈 활성화를 위해  국내 기술 기반 차세대 친환경 수소터빈 상호협력 협약 을 체결했다고 밝혔다 두산중공업 창원 본사에서 열린 협약식에는 박형덕 한국서부발전 사장  정연인 두산중공업 사장 등이 참석했다  이날 양사 대표는  이번 협약으로 기술 교류와 협력을 더욱 강화해   탄소중립 목표 달성에 기여하고 글로벌 수소터빈 발전 시장을 선도해 나가자 고 강조했다 일 두산중공업 창원공장에서 열린  국내 기술 기반 차세대 친환경 수소터빈 상호협력  협약식에서 박형덕 한국서부발전 사장 왼쪽 과 정연인 두산중공업 사장이 협약식 서명 후 기념촬영을 하고있다   두산중공업 제공 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소터빈을 개발하고  관련부품 양산기술도 확보할 계획이다  한국서부발전은 수소 연소기 및 수소터빈 적용을 추진한다 또 양사는 두산중공업이 개발하고 있는 중 소형 수소 전소 터빈 실증을 위한 기반 구축에 적극협력키로 했다  향후 확보되는 수소터빈 기술은 한국서부발전이 추진하는 신규 수소터빈 발전소와 노후 화력발전소의 수소터빈 발전소 전환 등에 적용될 예정이다 이와 더불어 양사는 중소 중견기업의 수소터빈 관련 기술 개발과 국내외 시장 진출을 지원하는 등 수소터빈 산업 생태계 조성에도 힘을 모으기로 했다 정연인 두산중공업 사장은  두산중공업은 세계에서 다섯번 째로 발전용 대형 가스터빈 독자모델 개발에 성공한 기술력을 보유하고 있다 면서  이를 기반으로 탄소중립을 위한 친환경 수소터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 두산중공업은 지난  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 발전용 가스터빈 실증을 진행 중이며  지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 ,2021-07-27,0.66,0.0,33.3144532838,10.640339261899996
105,615,615,두산중공업  한국서부발전과 친환경 수소터빈 개발 협력,2021.07.27 15:01,정영인 두산중공업 사장 오른쪽 이 박형덕 한국서부발전 사장과 경남 두산중공업 창원공장에서  국내 기술 기반 차세대 친환경 수소터빈 상호협력 업무협약식 을 개최하고 기념촬영을 하고 있다 [헤럴드경제 김성미 기자] 두산중공업은 한국서부발전과  국내 기술 기반 차세대 친환경 수소 터빈 상호협력 협약 을 체결했다고  일 밝혔다 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소 터빈을 개발하고  관련 부품 양산기술을 확보한다  한국서부발전은 수소 연소기와 수소 터빈 적용을 추진한다 양사는 두산중공업이 개발 중인 중 소형 수소 전소 터빈 실증을 위한 기반 구축도 함께할 방침이다 아울러 향후 확보되는 수소 터빈 기술은 한국서부발전이 추진하는 신규 수소 터빈 발전소와 노후 화력발전소의 수소 터빈 발전소 전환 등에 적용될 예정이다 정영인 두산중공업 사장은  두산중공업은 세계에서 다섯번째로 발전용 대형 가스터빈 독자 모델 개발에 성공했다 며  탄소중립을 위한 친환경 수소 터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 한편 두산중공업은  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 현재 발전용 가스터빈 실증을 진행 중이다  양사는 지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 ,2021-07-28,-1.74,0.0,24.956506805399997,10.037523542399995
106,616,616,두산중공업  한국서부발전과 친환경 수소터빈 개발 협력,2021.07.27 15:01,정영인 두산중공업 사장 오른쪽 이 박형덕 한국서부발전 사장과 경남 두산중공업 창원공장에서  국내 기술 기반 차세대 친환경 수소터빈 상호협력 업무협약식 을 개최하고 기념촬영을 하고 있다 [헤럴드경제 김성미 기자] 두산중공업은 한국서부발전과  국내 기술 기반 차세대 친환경 수소 터빈 상호협력 협약 을 체결했다고  일 밝혔다 이번 협약으로 두산중공업은 국내 기술을 기반으로 한 수소 연소기와 수소 터빈을 개발하고  관련 부품 양산기술을 확보한다  한국서부발전은 수소 연소기와 수소 터빈 적용을 추진한다 양사는 두산중공업이 개발 중인 중 소형 수소 전소 터빈 실증을 위한 기반 구축도 함께할 방침이다 아울러 향후 확보되는 수소 터빈 기술은 한국서부발전이 추진하는 신규 수소 터빈 발전소와 노후 화력발전소의 수소 터빈 발전소 전환 등에 적용될 예정이다 정영인 두산중공업 사장은  두산중공업은 세계에서 다섯번째로 발전용 대형 가스터빈 독자 모델 개발에 성공했다 며  탄소중립을 위한 친환경 수소 터빈 개발에도 전사적 노력을 다할 것 이라고 말했다 한편 두산중공업은  년  월 한국서부발전과 김포열병합발전소 가스터빈 공급계약을 체결하고 현재 발전용 가스터빈 실증을 진행 중이다  양사는 지난해  월에도  차세대 한국형 복합발전 구축을 위한 협약 을 체결하며 협력을 이어가고 있다 ,2021-07-28,-1.74,0.0,24.956506805399997,10.037523542399995
107,617,617,두산중공업  두산산업차량에  억 규모 유형자산 양도,2021.07.27 17:29,[이데일리 김범준 기자] 두산중공업 은 인천 남공장 소재 토지와 건물 등 유형자산을 두산산업차량에 양도하기로 결정했다고  일 공시했다 총 양도금액은  억원이며 양도일자는  년  월 일이다  두산산업차량은 두산밥캣 의   자회사이자 두산중공업의 손자회사다 두산중공업 측은 이번 자산 양도 목적을 두고  재무구조 개선 이라고 설명했다 ,2021-07-28,-1.74,0.0,8.9861420841,2.7637286456999997
108,618,618,두산중공업  두산산업차량에  억 규모 유형자산 양도,2021.07.27 17:29,[이데일리 김범준 기자] 두산중공업 은 인천 남공장 소재 토지와 건물 등 유형자산을 두산산업차량에 양도하기로 결정했다고  일 공시했다 총 양도금액은  억원이며 양도일자는  년  월 일이다  두산산업차량은 두산밥캣 의   자회사이자 두산중공업의 손자회사다 두산중공업 측은 이번 자산 양도 목적을 두고  재무구조 개선 이라고 설명했다 ,2021-07-28,-1.74,0.0,8.9861420841,2.7637286456999997
109,619,619,두산중공업   분기 영업익  억 흑자전환,2021.07.28 16:37,[헤럴드경제 증권부] 두산중공업은  분기 연결기준 영업이익이  억 만원으로 전년동기대비 흑자전환했다고  일 공시했다 같은 기간 매출액은  조 억 만원으로   증가한 것으로 나타났다 당기순이익 역시  억 만원으로 흑자전환했다 ,2021-07-29,0.0,0.0,7.4136262741,2.7306335882999995
110,620,620,두산중공업   분기 영업익  억 흑자전환,2021.07.28 16:37,[헤럴드경제 증권부] 두산중공업은  분기 연결기준 영업이익이  억 만원으로 전년동기대비 흑자전환했다고  일 공시했다 같은 기간 매출액은  조 억 만원으로   증가한 것으로 나타났다 당기순이익 역시  억 만원으로 흑자전환했다 ,2021-07-29,0.0,0.0,7.4136262741,2.7306335882999995
111,621,621,두산중공업   분기 영업이익  억원  흑자전환,2021.07.28 16:38,경기 성남시 분당구에 위치한 분당두산타워 전경   두산그룹 제공 두산중공업 은 올해  분기 연결 기준 영업이익이  억원으로 전년 동기 영업손실  억원 와 비교해 흑자전환한 것으로 잠정 집계됐다고  일 공시했다 같은 기간 매출은  조 억원으로 전년 동기 대비   증가했다  순이익은  억원으로 흑자로 돌아섰다 ,2021-07-29,0.0,0.0,8.976051032,3.4450651121
112,622,622,두산중공업   분기 영업이익  억원  흑자전환,2021.07.28 16:38,경기 성남시 분당구에 위치한 분당두산타워 전경   두산그룹 제공 두산중공업 은 올해  분기 연결 기준 영업이익이  억원으로 전년 동기 영업손실  억원 와 비교해 흑자전환한 것으로 잠정 집계됐다고  일 공시했다 같은 기간 매출은  조 억원으로 전년 동기 대비   증가했다  순이익은  억원으로 흑자로 돌아섰다 ,2021-07-29,0.0,0.0,8.976051032,3.4450651121
113,623,623,두산중공업   분기 영업이익  억 원 전년  억 적자서 흑전,2021.07.28 16:53, MW 규모의 제주탐라 해상풍력 발전단지 전경 사진 제공 두산중공업 [서울경제] 두산중공업 은 올  분기 연결기준 매출이 전년 동기 대비   증가한  조  억 원으로 집계됐다고  일 밝혔다  같은 기간 영업이익은  억 원  당기순이익은  억 원으로 흑자 전환했다  작년  분기 두산중공업은 영업이익  억 원 손실을 냈다 두산중공업은 국내외 대형 설계 시공 건설 EPC  프로젝트의 계획 대비 공정 초과 달성 기성 증가  전년도 재무개선 활동 등의 영향으로 매출이 증가했다고 분석했다  두산중공업은 올해 수주 목표인  조  억 원 달성 가능성을 높게 본다  하반기 수주 가능성이 높은  조  억 원 규모 프로젝트 계약을 기다리는 중이고 매년 서비스 기자재 사업 수주가 약  조  억 원 규모에 달해서다 ,2021-07-29,0.0,0.0,20.71590777979999,7.769137734399998
